Artist,title,streams,lyrics,neg,neu,pos,compound
John Lennon,Happy Xmas (War Is Over) - Remastered ,1191251,,none,none,none,none
Regard,Ride It ,1160614,  Chorus Ride it were all alone Ride  it just lose control Ride  it ride it come touch my soul Ride it ride let me feel you Ride it turn the lights down low Ride  it from head to toe Ride  it ride it touch my soul Ride it ride let me feel you  Verse 1 Its  been a month and twenty days And were going round and round playing silly games Now youre saying slow it down not right now Then ya wink at me and walk away Let  it be let it be let it be known Hold on dont go Touching and teasing me telling me no But this time I need to feel you  Chorus Ride it were all alone Ride it just lose control Ride it ride it come touch my soul Ride it ride let me feel you Ride it turn the lights down low Ride it from head to toe Ride it ride it touch my soul Ride it ride it let me feel you  Verse 2 Movida was the club on the Saturday Ya actin like a diva sayin you dont wanna pay Its gotta be ya feisty style raised eyebrow I love it when you look at me that way Now were in you order a mojito at the bar You reapply lippy cause it came off on the glass The DJ plays your favorite songs Kanyes on Now ya beckoning for me to dance Mm pullin me pullin me pullin me close Just close your eyes girl Whispering tellin me we gotta go Wont you take me home I want to ride it  Chorus Ride it were all alone Ride it just lose control Ride it ride it come touch my soul Ride it ride it let me feel you Ride it turn the lights down low Ride it from head to toe Ride it ride it touch my soul Ride it ride it let me feel you  Interlude  Chorus Wont you take me home I wanna Ride it were all alone Ride it just lose control Ride it ride it come touch my soul Ride it ride it let me feel you Ride it turn the lights down low Ride it from head to toe Ride it ride it touch my soul Ride it ride it let me feel you  ,0.076,0.882,0.042,-0.8971
Ariana Grande,Santa Tell Me ,1158438,  Chorus Santa tell me if youre really there Dont make me fall in love again if he wont be here next year Santa tell me if he really cares Cause I cant give it all away if he wont be here next year  Verse 1 Feeling Christmas all around And Im trying to play it cool But its hard to focus when I see him walking cross the room Let It Snow is blasting out But I wont get it in the mood Im avoiding every mistletoe until I know its  PreChorus True love that he thinks of So next Christmas Im not all alone boy  Chorus Santa tell me if youre really there Dont make me fall in love again if he wont be here next year Santa tell me if he really cares Cause I cant give it all away if he wont be here next year  Verse 2 Ive been down this road before Fell in love on Christmas night But on New Years Day I woke up and he wasnt by my side Now I need someone to hold Be my fire in the cold But its hard to tell if this is just a fling or if its  PreChorus True love that he thinks of So next Christmas Im not all alone boy  Chorus Santa tell me if youre really there Dont make me fall in love again if he wont be here next year Santa tell me if he really cares Cause I cant give it all away if he wont be here next year  Bridge Oh I wanna have him beside me like ohwoooh On the 25th by that fireplace ohwoooh But I dont want a new broken heart This year Ive got to be smart Oh baby Santa tell me Santa tell me If he will be if he will be here Santa tell me Santa tell me Oh woah  Chorus Santa tell me Santa tell me if youre really there Cause I really care Dont make me fall in love again if he wont be here next year Santa tell me Tell me if he really cares Tell me boy Cause I cant give it all away if he wont be here next year  Outro Santa tell me Tell me if youre really there Santa baby Dont make me fall in love again if he wont be here next year If he wont be if he wont be here Santa tell me Tell me if he really cares Do you care Cause I cant give it all away if he wont be here next year  ,0.019,0.827,0.155,0.9965
Harry Styles,Adore You ,1139084,  Verse 1 Harry Styles Walk in your rainbow paradise Paradise Strawberry lipstick state of mind State of mind I get so lost inside your eyes Would you believe it  PreChorus Harry Styles You dont have to say you love me You dont have to say nothing You dont have to say youre mine  Chorus Harry Styles Honey Ahahah Id walk through fire for you Just let me adore you Oh honey Ahahah Id walk through fire for you Just let me adore you Like its the only thing Ill ever do Like its the only thing Ill ever do  Verse 2 Harry Styles Youre wonder under summer sky Summer sky Brown skin and lemon over ice Would you believe it  PreChorus Harry Styles You dont have to say you love me I just wanna tell you somethin Lately youve been on my mind  Chorus Harry Styles Honey Ahahah Id walk through fire for you Just let me adore you Oh honey Ahahah Id walk through fire for you Just let me adore you Like its the only thing Ill ever do Like its the only thing Ill ever do  Bridge Amy Allen Its the only thing Ill ever do Its the only thing Ill ever do Its the only thing Ill ever do Its the only thing Ill ever do Its the only thing Ill ever do Its the only thing Ill ever do Its the only thing Ill ever do Its the only thing Ill ever do  Chorus Harry Styles  Amy Allen Id walk through fire for you Just let me adore you Oh honey Ahahah Id walk through fire for you Just let me adore you Like its the only thing Ill ever do Ahahah Its the only thing Ill ever do its the only thing Ill ever do Id walk through fire for you Its the only thing Ill ever do Just let me adore you Oh honey Ahahah oh honey Its the only thing Ill ever do its the only thing Ill ever do Id walk through fire for you Its the only thing Ill ever do Just let me adore you Its the only thing Ill ever do  Outro Harry Styles Ooh ooh Oh honey Ooh ooh Just let me adore you Like its the only thing Ill ever do  ,0.051,0.812,0.138,0.9913
Frank Sinatra,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet) ,1136716,,none,none,none,none
Andy Williams,It's the Most Wonderful Time of the Year ,1136223,  Chorus Its the most wonderful time of the year With the kids jingle belling And everyone telling you be of good cheer Its the most wonderful time of the year  Verse 1 Its the haphappiest season of all With those holiday greetings And gay happy meetings when friends come to call Its the haphappiest season of all  PreChorus Therell be parties for hosting Marshmallows for toasting And caroling out in the snow Therell be scary ghost stories And tales of the glories Of Christmases long long ago  Chorus Its the most wonderful time of the year Therell be much mistletoeing And hearts will be glowing when loved ones are near Its the most wonderful time of the year  PreChorus Therell be parties for hosting Marshmallows for toasting And caroling out in the snow Therell be scary ghost stories And tales of the glories Of Christmases long long ago  Chorus Its the most wonderful time of the year Therell be much mistletoeing And hearts will be glowing when loved ones are near Its the most wonderful time Its the most wonderful time Its the most wonderful time Its the most wonderful time of the year  ,0.043,0.666,0.291,0.9964
Michael Bublé,Holly Jolly Christmas ,1099508,  Have a holly jolly Christmas Its the best time of the year I dont know if therell be snow But have a cup of cheer Have a holly jolly Christmas And when you walk down the street Say Hello to friends you know And everyone you meet  Oh ho the mistletoe Is hung where you can see Somebody waits for you Kiss her once for me Have a holly jolly Christmas And in case you didnt hear Oh by golly have a holly Jolly Christmas this year  Instrumental  Oh ho the mistletoe Is hung where you can see Somebody waits for you Kiss her once for me Have a holly jolly Christmas And in case you didnt hear Oh by golly have a holly Jolly Christmas this year  ,0.0,0.752,0.248,0.9882
The Weeknd,Blinding Lights ,1099038,  Intro Yeah  Verse 1 Ive been tryna call Ive been on my own for long enough Maybe you can show me how to love maybe Im going through withdrawals You dont even have to do too much You can turn me on with just a touch baby  PreChorus I look around and Sin Citys cold and empty Oh No ones around to judge me Oh I cant see clearly when youre gone  Chorus I said ooh Im blinded by the lights No I cant sleep until I feel your touch I said ooh Im drowning in the night Oh when Im like this youre the one I trust Hey hey hey  Verse 2 Im running out of time Cause I can see the sun light up the sky So I hit the road in overdrive baby oh  PreChorus The citys cold and empty Oh No ones around to judge me Oh I cant see clearly when youre gone  Chorus I said ooh Im blinded by the lights No I cant sleep until I feel your touch I said ooh Im drowning in the night Oh when Im like this youre the one I trust  Bridge Im just calling back to let you know Back to let you know I could never say it on the phone Say it on the phone Will never let you go this time Ooh  Chorus I said ooh Im blinded by the lights No I cant sleep until I feel your touch Hey hey hey Hey hey hey  Outro I said ooh Im blinded by the lights No I cant sleep until I feel your touch  ,0.091,0.843,0.066,-0.4434
Billie Eilish,everything i wanted ,1074708,  Verse 1 I had a dream I got everything I wanted Not what youd think And if Im bein honest It mightve been a nightmare To anyone who might care Thought I could fly Fly So I stepped off the Golden mm Nobody cried Cried cried cried cried Nobody even noticed I saw them standing right there Kinda thought they might care Might care might care  PreChorus I had a dream I got everything I wanted But when I wake up I see You with me  Chorus And you say As long as Im here no one can hurt you Dont wanna lie here but you can learn to If I could change the way that you see yourself You wouldnt wonder why you hear they dont deserve you  Verse 2 I tried to scream But my head was underwater They called me weak Like Im not just somebodys daughter Coulda been a nightmare But it felt like they were right there And it feels like yesterday was a year ago But I dont wanna let anybody know Cause everybody wants something from me now And I dont wanna let em down  PreChorus I had a dream I got everything I wanted But when I wake up I see You with me  Chorus And you say As long as Im here no one can hurt you Dont wanna lie here but you can learn to If I could change the way that you see yourself You wouldnt wonder why you hear they dont deserve you  Outro If I knew it all then would I do it again Would I do it again If they knew what they said would go straight to my head What would they say instead If I knew it all then would I do it again Would I do it again If they knew what they said would go straight to my head What would they say instead  ,0.071,0.837,0.092,0.6767
Tones and I,Never Seen the Rain ,1070009,  Verse 1 All your life now You couldnt be mad about it Youve been sad dear sad dear‚ oh You couldnt be sad about it And its been all this time And you havent lived without it You are shining‚ shining it seems though That your life‚ youve found it  Chorus No but you never No you never seen the rain No‚ but you never no you never seen the rain And it gets you down But thats okay Youve been pushed round You feel the pain And when you fall Just lean on me Cause youve never known Never seen Never smelt Never felt The rain‚ rain Never felt the rain rain rain  Verse 2 Its a cold dark night and No ones tryin to find ya Youre just coasting coasting by Cause nothing seems to mind ya  Chorus No but you never No you never seen the rain No but you never no you never seen the rain And it gets you down But thats okay Youve been pushed round You feel the pain And when you fall Just lean on me Cause youve never known Never seen Never smelt Never felt The rain rain Never felt the rain rain rain  Outro And it gets you down But thats okay Youve been pushed round You feel the pain And when you fall Just lean on me Cause youve never known Never seen Never smelt Never felt The rain rain Never felt the rain rain rain  ,0.127,0.818,0.055,-0.9673
Daryl Hall & John Oates,Jingle Bell Rock - Daryl's Version ,1019418,,none,none,none,none
Michael Bublé,Jingle Bells (feat. The Puppini Sisters) ,967199,  Merry Christmas ladies Merry Christmas Mr Buble Are you ready to sing a little Jingle Bells Yeeeees  Jingle bells jingle bells Jingle all the way Oh what fun it is to ride In a one horse open sleigh Jingle bells jingle bells Jingle all the way Oh what fun it is to ride In a one horse open sleigh  Dashing through the snow In a one horse open sleigh Oer the fields we go Laughing all the way Bells on bobtail ring Making spirits bright What fun it is to ride and sing A sleighing song tonight  Jingle bells jjingle bells Jingle all the way Oh what fun it is to ride In a one horse open sleigh Jingle bells jjjjingle bells Jingle all the way Oh what a lotta fun what a lotta fun to ride and sing In a one horse open sleigh  Dashing through the snow we are dashing In a one horse open sleigh one horse sleigh Oer the fields we go oer the fields we go we go Laughing all the way all the way Bells on bobtail ring  Making spirits bright What fun it is to ride and sing A sleighing song tonight  Jingle bells jingle bells Jingle all the way Oh what fun it is to ride In a one horse open sleigh oh what a lotta fun Jingle bells jingle bells Jingle all the way Oh what fun it is to ride In a one horse open sleigh  Jingle bells jingle bells Oh what fun in a one horse open sleigh Jingle bells jingle bells Oh what fun it is to ride In a one horse open sleigh Jingle bells jingle bells Jingle all the way  ,0.0,0.812,0.188,0.9953
MEDUZA,Lose Control ,962887,  Verse 1 Becky Hill Becky Hill  GOODBOYS Why do I feel like Im drowning Like Im running out of air Ahahah Why do I feel like Im falling When Im nowhere near the edge Ahahah  Refrain Becky Hill Becky Hill  GOODBOYS Just let me know Can you be the one to hold and not let me go I need to know Could you be the one to call when I lose control  Chorus GOODBOYS Becky Hill  GOODBOYS Becky Hill Ahahahah ah ahahah I need your love ah I need your love ah Ah ahahahah ah ahahah I need your love ah I need your love ah Ahahahah ah ahahah I need your love ah I need your love ah Ah ahahahah ah ahahah Could you be the one to call when I lose control  PostChorus Becky Hill  GOODBOYS When I lose control Ahahahah ah When I lose control Ahahahah ah When I lose control I need your love ah When I lose control I need your love ah When I lose control Ahahahah ah When I lose control Ahahahah ah Could you be the one to call when I lose control  Verse 2 Becky Hill Becky Hill  GOODBOYS I know I can be destructive And I can change the atmosphere ahahah All I ask from you is patience Patience Some patience Patience some patience Patience  Refrain Becky Hill Just let me know Can you be the one to hold and not let me go I need to know Could you be the one to call when I lose control  PreChorus Becky Hill  GOODBOYS When I lose control Ahahahah ah When I lose control Ahahahah ah When I lose control I need your love ah When I lose control I need your love ah When I lose control Ahahahah ah When I lose control Ahahahah ah Could you be the one to call when I lose control  Chorus Becky Hill  GOODBOYS Becky Hill Ahahahah ah ahahah I need your love ah I need your love ah Oh Ah ahahahah ah ahahah I need your love ah I need your love I need your love ah  PostChorus Becky Hill  GOODBOYS When I lose control Ahahahah ah When I lose control Ahahahah ah When I lose control I need your love ah When I lose control I need your love ah When I lose control Ahahahah ah When I lose control Ahahahah ah Could you be the one to call when I lose control  ,0.15,0.689,0.161,0.9536
Harry Styles,Watermelon Sugar ,958549,  Verse 1 Tastes like strawberries on a summer evenin And it sounds just like a song I want more berries and that summer feelin Its so wonderful and warm  PreChorus Breathe me in breathe me out I dont know if I could ever go without Im just thinking out loud I dont know if I could ever go without  Chorus Watermelon sugar high Watermelon sugar high Watermelon sugar high Watermelon sugar high Watermelon sugar  Verse 2 Strawberries on a summer evenin Baby youre the end of June I want your belly and that summer feelin Getting washed away in you  PreChorus Breathe me in breathe me out I dont know if I could ever go without  Chorus Watermelon sugar high Watermelon sugar high Watermelon sugar high Watermelon sugar high Watermelon sugar high Watermelon sugar high Watermelon sugar high Watermelon sugar high  PostChorus I just wanna taste it I just wanna taste it Watermelon sugar high  Bridge Tastes like strawberries on a summer evenin And it sounds just like a song I want your belly and that summer feelin I dont know if I could ever go without  Chorus Watermelon sugar high Watermelon sugar high Watermelon sugar high Sugar Watermelon sugar high Sugar Watermelon sugar high Watermelon sugar high Watermelon sugar high Watermelon sugar high  Outro I just wanna taste it I just wanna taste it Woo Watermelon sugar high I just wanna taste it I just wanna taste it Ooh Watermelon sugar high Watermelon sugar  ,0.0,0.911,0.089,0.9502
The Ronettes,Sleigh Ride ,904074,  Verse 1 Just hear those sleigh bells jingling ring tingle tingling too Ringalinga dingdongding Come on its lovely weather for a sleigh ride together with you Ringalinga dingdongding Outside the snow is falling and friends are calling Yoo hoo Ringalinga dingdongding Come on its lovely weather for a sleigh ride together with you Ringalinga dingdongding Ringalinga dingdongding Ringalinga dingdongding Ringalinga dingdongding  Verse 2 Our cheeks are nice and rosy and comfy and cozy are we Ringalinga dingdongding Were snuggled up together like two birds of a feather would be Ringalinga dingdongding Lets take the road before us and sing a chorus or two Ringalinga dingdongding Come on its lovely weather for a sleigh ride together with you Ringalinga dingdongding Ringalinga dingdongding Ringalinga dingdongding Ringalinga dingdongding  Interlude Ringalinga dingdongding Ringalinga dingdongding Ringalinga dingdongding Ringalinga dingdongding  Verse 3 Our cheeks are nice and rosy and comfy and cozy are we Ringalinga dingdongding Were snuggled up together like two birds of a feather would be Ringalinga dingdongding Lets take the road before us and sing a chorus or two Ringalinga dingdongding Come on its lovely weather for a sleigh ride together with you Ringalinga dingdongding Ringalinga dingdongding Ringalinga Ding Dong Ding  ,0.008,0.85,0.142,0.9826
Justin Bieber,Mistletoe ,898096,  Verse 1 It’s the most beautiful time of the year Lights fill the streets spreading so much cheer I should be playing in the winter snow But Ima be under the mistletoe I don’t wanna miss out on the holiday But I can’t stop staring at your face I should be playing in the winter snow But Ima be under the mistletoe  Chorus With you shawty with you With you shawty with you With you under the mistletoe  Verse 2 Everyones gathering around the fire Chestnuts roasting like a hot July I should be chilling with my folks I know But Ima be under the mistletoe Word on the street Santas coming tonight Reindeers flying through the sky so high I should be making a list I know But Ima be under the mistletoe  Chorus With you shawty with you With you shawty with you With you under the mistletoe With you shawty with you With you shawty with you With you under the mistletoe  Bridge Ayy love the wise men followed the star The way I followed my heart And it led me to a miracle Ayy love dont you buy me nothing Cause I am feeling one thing your lips on my lips That’s a merry merry Christmas  Verse 1 It’s the most beautiful time of the year Lights fill the streets spreading so much cheer I should be playing in the winter snow But Ima be under the mistletoe I don’t wanna miss out on the holiday But I can’t stop staring at your face I should be playing in the winter snow But Ima be under the mistletoe  Chorus With you shawty with you With you shawty with you With you under the mistletoe yeah With you shawty with you With you shawty with you With you under the mistletoe under the mistletoe  Outro Kiss me underneath the mistletoe Show me baby that you love me soohoh oh oh oh Kiss me underneath the mistletoe Show me baby that you love me soohoh oh oh oh  ,0.033,0.782,0.185,0.9957
