Artist,title,streams,lyrics,neg,neu,pos,compound
Post Malone,Sunflower - Spider-Man: Into the Spider-Verse ,914113,,none,none,none,none
Avicii,SOS ,904447,  Verse 1 Can you hear me SOS Help me put my mind to rest Two times clean again Im actin low A pound of weed and a bag of blow  Chorus I can feel your love pullin me up from the underground and I dont need my drugs we could be more than just parttime lovers I can feel your touch pickin me up from the underground and I dont need my drugs we could be more than just parttime lovers  Drop We could be more than just parttime lovers We could be more than just parttime lovers  Verse 2 I get robbed of all my sleep As my thoughts begin to bleed Id let go but I dont know how Yeah I dont know how but I need you now  Chorus I can feel your love pullin me up from the underground and I dont need my drugs we could be more than just parttime lovers I can feel your touch pickin me up from the underground and I dont need my drugs we could be more than just parttime lovers I can feel your touch pickin me up from the underground and I dont need my drugs we could be more than just parttime lovers  Drop We could be We could be more than just parttime lovers Parttime lovers yeah More than more than lovers We could be more than just parttime lovers  Outro Can you hear me SOS Help me put my mind to rest  ,0.014,0.793,0.193,0.9941
Jonas Brothers,Sucker ,864761,  Verse 1 Nick Jonas We go together Better than birds of a feather you and me We change the weather yeah Im feelin heat in December when youre round me  PreChorus Joe Jonas Joe Jonas  Nick Jonas Ive been dancin on top of cars and stumblin out of bars I follow you through the dark cant get enough Youre the medicine and the pain the tattoo inside my brain And baby you know its obvious  Chorus Nick Jonas Nick Jonas  Joe Jonas Im a sucker for you You say the word and Ill go anywhere blindly Im a sucker for you yeah Any road you take you know that youll find me Im a sucker for all the subliminal things No one knows about you About you about you About you And youre makin the typical me break my typical rules Its true Im a sucker for you yeah  Verse 2 Nick Jonas Dont complicate it Yeah Cause I know you and you know everything about me I cant remember Yeah all of the nights I dont remember when youre round me Oh yeah yeah  PreChorus Joe Jonas Joe Jonas  Nick Jonas Ive been dancin on top of cars and stumblin out of bars I follow you through the dark cant get enough Youre the medicine and the pain the tattoo inside my brain And baby you know its obvious  Chorus Nick Jonas Nick Jonas  Joe Jonas Im a sucker for you You say the word and Ill go anywhere blindly Im a sucker for you yeah Any road you take you know that youll find me Im a sucker for all the subliminal things No one knows about you About you about you About you And youre makin the typical me break my typical rules Its true Im a sucker for you yeah Uh  PreChorus Joe Jonas Joe Jonas  Nick Jonas Im a sucker for you Ive been dancin on top of cars and stumblin out of bars I follow you through the dark cant get enough Youre the medicine and the pain the tattoo inside my brain And baby you know its obvious  Chorus Nick Jonas Nick Jonas  Joe Jonas Im a sucker for you yeah Say the word and Ill go anywhere blindly Im a sucker for you yeah Any road you take you know that youll find me Im a sucker for all the subliminal things No one knows about you About you about you About you And youre makin the typical me break my typical rules Its true Im a sucker for you Uh Im a sucker for you  ,0.135,0.793,0.072,-0.988
Khalid,Talk (feat. Disclosure) ,847974,  Verse 1 Yeah started off right I can see it in your eyes I can tell that youre wantin more Whats been on your mind Theres no reason we should hide Tell me somethin I aint heard before  Refrain Oh Ive been dreamin bout it And its you Im on So stop thinkin bout it  Chorus Can we just talk Can we just talk Talk about where were goin Before we get lost lend me your thoughts Yeah Cant get what we want without knowin No Ive never felt like this before I apologize if Im movin too far Can we just talk Can we just talk Figure out where were goin  Verse 2 Oh nah Penthouse view left some flowers in the room Ill make sure I leave the door unlocked Now Im on the way swear I wont be late Ill be there by five oclock  Refrain Oh youve been dreamin bout it And Im what you want So stop thinkin bout it  Chorus Can we just talk Oh Can we just talk Talk about where were goin Before we get lost lend me your thoughts Cant get what we want without knowin Ive never felt like this before I apologize if Im movin too far Can we just talk Can we just talk Figure out where were goin  PostChorus Figure out where were goin  Interlude Can we just talk Before we get lost  Chorus Can we just talk Can we just talk Talk about where were goin Before we get lost lend me your thoughts Cant get what we want without knowin Ive never felt like this before I apologize if Im movin too far Can we just talk Can we just talk Figure out where were goin  PostChorus Figure out where were goin  Chorus Can we just talk Oh Can we just talk Talk about where were goin Before we get lost lend me your thoughts Cant get what we want without knowin Ive never felt like this before I apologize if Im movin too far Can we just talk Can we just talk Figure out where were goin  Outro Figure out where were goin Figure out where were goin Talk  ,0.089,0.868,0.044,-0.9516
Lil Nas X,Old Town Road ,840140,  Intro Yeah Im gonna take my horse to the old town road Im gonna ride til I cant no more Im gonna take my horse to the old town road Im gonna ride til I cant no more Kio Kio  Verse 1 I got the horses in the back Horse tack is attached Hat is matte black Got the boots thats black to match Ridin on a horse ha You can whip your Porsche I been in the valley You aint been up off that porch now  Chorus Cant nobody tell me nothin You cant tell me nothin Cant nobody tell me nothin You cant tell me nothin  Verse 2 Ridin on a tractor Lean all in my bladder Cheated on my baby You can go and ask her My life is a movie Bull ridin and boobies Cowboy hat from Gucci Wrangler on my booty  Chorus Cant nobody tell me nothin You cant tell me nothin Cant nobody tell me nothin You cant tell me nothin  Outro Yeah Im gonna take my horse to the old town road Im gonna ride til I cant no more Im gonna take my horse to the old town road Im gonna ride til I cant no more I got the hor  ,0.016,0.915,0.069,0.7936
OneRepublic,Rescue Me ,839075,  Chorus Would you rescue me Would you get my back Would you take my call when I start to crack Would you rescue me Ah would you rescue me Would you rescue me when Im by myself When I need your love If I need your help Would you rescue me Ah would you rescue me  Verse 1 We dont talk much not anymore Broken bottles and slammin doors But we still care about each other Say we care about each other I know life took us far away But I still dream bout the good old days When we took care of each other We were livin for each other  PreChorus But I start to wonder wonder If Im slipping under under Oh oh  Chorus Would you rescue me Would you get my back Would you take my call when I start to crack Would you rescue me Ah would you rescue me Would you rescue me when Im by myself When I need your love if I need your help Would you rescue me Ah would you rescue me Would you rescue me Would you get my back Would you take my call when I start to crack Would you rescue me Ah Would you rescue me Would you rescue me Would you rescue me when Im by myself When I need your love if I need your help Would you rescue me Ah would you rescue me  Verse 2 Yeah I miss all the times we had Cant forget what you cant get back And you cant find it in another Man time it aint your lover I dont care what you thought before Ill be there anytime you call Dont you ever call another No need to call another  PreChorus And I start to wonder wonder If Im slipping under under Oh oh  Chorus Would you rescue me Would you get my back Would you take my call when I start to crack Would you rescue me Ah Would you rescue me Would you rescue me Would you rescue me when Im by myself When I need your love if I need your help Would you rescue me Ah would you rescue me Yeah  Bridge Would you rescue me Oh rescue me Would you rescue me Would you rescue me When Im by myself When I need your love if I need your help Oh rescue me Would you rescue me Ah would you rescue me  Chorus Would you rescue me Would you get my back Would you take my call when I start to crack Would you rescue me Ah would you rescue me Would you rescue me when Im by myself When I need your love if I need your help Would you rescue me Ah would you rescue me  ,0.012,0.656,0.332,0.9996
Lizzo,Truth Hurts ,796616,  Intro Why men great til they gotta be great Woo  Verse 1 I just took a DNA test turns out Im 100 that bitch Even when Im crying crazy Yeah I got boy problems thats the human in me Bling bling then I solve em thats the goddess in me You coulda had a bad bitch noncommittal Help you with your career just a little Youre posed to hold me down but youre holding me back And thats the sound of me not calling you back  Chorus Why men great til they gotta be great Til they gotta be great Dont text me tell it straight to my face Tell it straight to my face Best friend sat me down in the salon chair Down in the salon chair Shampoo press get you out of my hair Fresh photos with the bomb lighting With the bomb lighting New man on the Minnesota Vikings Minnesota Vikings Truth hurts needed something more exciting Yee Bom bom bi dom bi dum bum bay Eh yeah yeah yeah  Verse 2 You tried to break my heart Oh that breaks my heart That you thought you ever had it No you aint from the start Hey Im glad youre back with your bitch I mean who would wanna hide this I will never ever ever ever ever be your side chick I put the sing in single Aint worried bout a ring on my finger So you can tell your friend Shoot your shot when you see him Its okay he already in my DMs  Chorus Why men great til they gotta be great Til they gotta be great Dont text me tell it straight to my face Tell it straight to my face Best friend sat me down in the salon chair Down in the salon chair Shampoo press get you out of my hair Fresh photos with the bomb lighting With the bomb lighting New man on the Minnesota Vikings Minnesota Vikings Truth hurts needed something more exciting Yee Bom bom bi dom bi dum bum bay Eh yeah yeah yeah  Bridge Ima hit you back in a minute Yeah yeah I dont play tag bitch I been it One time We dont fuck with lies Two times we dont do goodbyes Woo We just keep it pushing like ayayay Ima hit you back in a minute Yeah yeah I dont play tag bitch I been it One time We dont fuck with lies Two times we dont do goodbyes Woo We just keep it pushing like ayayay Woo  Chorus Why men great til they gotta be great Til they gotta be great Dont text me tell it straight to my face Tell it straight to my face Best friend sat me down in the salon chair Down in the salon chair Shampoo press get you out of my hair Fresh photos with the bomb lighting With the bomb lighting New man on the Minnesota Vikings Minnesota Vikings Truth hurts needed something more exciting Yee Bom bom bi dom bi dum bum bay Eh yeah yeah yeah  Outro With the bomb lighting Minnesota Vikings Yee eh yeah yeah yeah  ,0.073,0.615,0.312,0.9995
Katy Perry,Never Really Over ,778554,  Verse 1 Im losing my self control Yeah you’re starting to trickle back in But I dont wanna fall down the rabbit hole Cross my heart I wont do it again  PreChorus I tell myself tell myself tell myself Draw the line And I do I do But once in a while I trip up and I cross the line And I think of you  Chorus Two years and just like that My head still takes me back Thought it was done but I Guess it’s never really over Oh we were such a mess But wasnt it the best Thought it was done but I Guess its never really over  PostChorus Just because its over doesnt mean its really over And if I think it over maybe youll be coming over again And Ill have to get over you all over again Just because it’s over doesn’t mean its really over And if I think it over maybe you’ll be coming over again And Ill have to get over you all over again  Verse 2 I guess I could try hypnotherapy I gotta rewire this brain Cause I cant even go on the internet Without even checking your name  PreChorus I tell myself tell myself tell myself Draw the line And I do I do But once in a while I trip up and I cross the line I think of you  Chorus Two years and just like that My head still takes me back Thought it was done but I Guess it’s never really over Oh we were such a mess But wasnt it the best Thought it was done but I Guess its never really over  PostChorus Just because its over doesnt mean its really over And if I think it over maybe youll be coming over again And Ill have to get over you all over again Just because its over doesnt mean its really over And if I think it over maybe youll be coming over again And Ill have to get over you all over again  Bridge Thought we kissed goodbye Thought we meant this time was the last But I guess its never really over Thought we drew the line right through you and I Cant keep going back I guess its never really over yeah  Chorus Two years and just like that My head still takes me back Thought it was done but I Guess its never really over  PostChorus Just because its over doesnt mean its really over And if I think it over maybe youll be coming over again And Ill have to get over you all over again And Ill have to get over you all over again Just because its over doesnt mean its really over And if I think it over maybe youll be coming over again And Ill have to get over you all over again Over you all over again  Outro Thought we kissed goodbye Thought we meant this time was the last But I guess its never really over Thought we drew the line right through you and I Cant keep going back I guess its never really over  ,0.04,0.927,0.033,-0.6961
Tones and I,Johnny Run Away ,753438,  Verse 1 Johnny was a young boy he liked playing at the park And Johnny said Oh dad can you take me now Johnny was young never hurt no one too early for that He was at the park he met a boy named Jimmy Hes a cutie and he chose him oh  Verse 2 Take my heart take my soul Share my crayons share my goals His daddy walked by with a sigh Said Johnny sit by my side Im gonna give you the best advice Youve ever heard in your life See that boy named Jimmy yeah hes a cutie But no no Johnny no no no ah ah oh  Chorus Johnny run away run away now Johnny now Johnny run away run away now Johnny now Youll get picked on by another Better go and run for cover yeah Johnny run away run away now Johnny now Johnny run away run away now Johnny now Youll get picked on by another Better go and run for cover  Verse 3 Johnny started high school at the front of the bus Some boys yelled Oh man come sit with us Johnny found a seat with a boy named Pete and felt it again As he was trying to play pretend the feelings came rushing in And he thought  Chorus Johnny run away run away now Johnny now Johnny run away run away now Johnny now Youll get picked on by another Better go and run for cover yeah Johnny run away run away now Johnny now Johnny run away run away now Johnny now Youll get picked on by another Better go and run for cover  Verse 4 And I dont wanna to talk about the trap Ive dreamed big Real big since Ive been on daddys lap Got my dreams by my side Keep them in my pocket so that when I get the chance I can rip it out and rock it Its like my golden ticket its the reason that Im here Everybody has a dream theyre frozen by fear We wont dance in the rain we go and run for cover All that is to blame is getting picked on by another So we go and find someone that will love and support us Says they adore us maybe fought for us Then we forget about ambitions and decisions were changed I think that I was only seven when oh  Chorus Johnny run away run away now Johnny now Johnny run away run away now Johnny now Youll get picked on by another Better go and run for cover yeah Johnny run away run away now Johnny now Johnny run away run away now Johnny now Youll get picked on by another Better go and run for cover  Outro Johnny run away run away now Johnny now Getting picked on by another Better go and run for cover Nah no nah no Johnny run away run away now Johnny now Getting picked on by another Better go and run for cover Nah no nah no  ,0.034,0.797,0.169,0.9966
Marshmello,Here With Me ,729676,  Verse 1 Can I tell you something just between you and me When I hear your voice I know Im finally free Every single word is perfect as it can be And I need you here with me When you lift me up I know that Ill never fall I can speak to you by saying nothing at all Every single time I find it harder to breathe Cause I need you here with me  Chorus Every day Youre saying the words that I want you to say Theres a pain in my heart and it wont go away Now I know Im falling in deep Cause I need you here with me Every day Youre saying the words that I want you to say Theres a pain in my heart and it wont go away Now I know Im falling in deep Cause I need you here with me  Verse 2 I think I see your face in every place that I go I try to hide it but I know that its gonna show Every single night I find it harder to sleep Cause I need you here with me  Chorus Every day Youre saying the words that I want you to say Theres a pain in my heart and it wont go away Now I know Im falling in deep Cause I need you here with me Every day Youre saying the words that I want you to say Theres a pain in my heart and it wont go away Now I know Im falling in deep Cause I need you here with me  Outro Can I tell you something just between you and me When I hear your voice I know Im finally free Every single word is perfect as it can be Cause I need you here with me  ,0.073,0.862,0.066,-0.2755
