Artist,title,streams,lyrics,neg,neu,pos,compound
5 Seconds of Summer,Easier ,950483,  Intro Luke Is it easier to stay Is it easier to go I dont wanna know oh But I know that Im never ever gonna change And you know you dont want it any other way  Verse 1 Luke Why do we always gotta run away And we wind up in the same place Its like were looking for the same thing Same thing yeah Yeah do we really gotta do this now Right here with all your friends around In the morning we can work it out Work it out  PreChorus Luke with All I love you so much that I hate you Right now its so hard to blame you Cause youre so damn beautiful Youre so damn beautiful  Chorus Luke with All Is it easier to stay Is it easier to go I dont wanna know oh But I know that Im never ever gonna change And you know that youre always gonna stay the same Is it easier to stay Is it easier to go I dont wanna know oh But I know that Im never ever gonna change And you know you dont want it any other way  Verse 2 Luke Every time that you say youre gonna leave Thats when you get the very best of me You know we need it like the air we breathe Air we breathe yeah  PreChorus Luke with All I love you so much that I hate you Oh Right now its so hard to blame you Oh Cause youre so damn beautiful Oh Youre so damn beautiful Oh  Chorus Luke with All Is it easier to stay Is it easier to go I dont wanna know oh But I know that Im never ever gonna change And you know that youre always gonna stay the same Is it easier to stay Is it easier to go I dont wanna know oh I dont wanna know But I know that Im never ever gonna change And you know you dont want it any other way  Bridge Luke The hardest part of all Dadadadumdada Is that were only built to fall Is it easier  Chorus Luke with All Is it easier to stay Is it easier to go I dont wanna know oh Oh But I know that Im never ever gonna change And you know that youre always gonna stay the same Is it easier Is it easier to stay Is it easier to go Yeah I dont wanna know oh Oh But I know that Im never ever gonna change And you know you dont want it any other way  Outro All  Luke I love you so much that I hate you Hate you Right now its so hard to blame you Cause youre so damn beautiful  ,0.092,0.734,0.174,0.9935
Jonas Brothers,Sucker ,872170,  Verse 1 Nick Jonas We go together Better than birds of a feather you and me We change the weather yeah Im feelin heat in December when youre round me  PreChorus Joe Jonas Joe Jonas  Nick Jonas Ive been dancin on top of cars and stumblin out of bars I follow you through the dark cant get enough Youre the medicine and the pain the tattoo inside my brain And baby you know its obvious  Chorus Nick Jonas Nick Jonas  Joe Jonas Im a sucker for you You say the word and Ill go anywhere blindly Im a sucker for you yeah Any road you take you know that youll find me Im a sucker for all the subliminal things No one knows about you About you about you About you And youre makin the typical me break my typical rules Its true Im a sucker for you yeah  Verse 2 Nick Jonas Dont complicate it Yeah Cause I know you and you know everything about me I cant remember Yeah all of the nights I dont remember when youre round me Oh yeah yeah  PreChorus Joe Jonas Joe Jonas  Nick Jonas Ive been dancin on top of cars and stumblin out of bars I follow you through the dark cant get enough Youre the medicine and the pain the tattoo inside my brain And baby you know its obvious  Chorus Nick Jonas Nick Jonas  Joe Jonas Im a sucker for you You say the word and Ill go anywhere blindly Im a sucker for you yeah Any road you take you know that youll find me Im a sucker for all the subliminal things No one knows about you About you about you About you And youre makin the typical me break my typical rules Its true Im a sucker for you yeah Uh  PreChorus Joe Jonas Joe Jonas  Nick Jonas Im a sucker for you Ive been dancin on top of cars and stumblin out of bars I follow you through the dark cant get enough Youre the medicine and the pain the tattoo inside my brain And baby you know its obvious  Chorus Nick Jonas Nick Jonas  Joe Jonas Im a sucker for you yeah Say the word and Ill go anywhere blindly Im a sucker for you yeah Any road you take you know that youll find me Im a sucker for all the subliminal things No one knows about you About you about you About you And youre makin the typical me break my typical rules Its true Im a sucker for you Uh Im a sucker for you  ,0.135,0.793,0.072,-0.988
"Tyler, The Creator",EARFQUAKE ,863040,  Intro Tyler The Creator  Playboi Carti For real for real this time For real for real for real this time Bitch I cannot fall short For real for real for real this time Uh yeah For real for real for real this time  Chorus Tyler The Creator Cause you make my earth quake Oh you make my earth quake Riding around your love be shakin’ me up And its making my heart break Cause you make my earth quake Oh you make my earth quake Earthquake ooh Riding around your love be shakin’ me up And its making my heart break  Refrain Tyler The Creator  Charlie Wilson Dont leave its my fault Dont leave its my fault Dont leave its my fault Girl ’Cause when it all comes crashing down I’ll need you  Chorus Tyler The Creator  Charlie Wilson Cause you make my earth quake Oh you make my earth quake Riding around you’re telling me something is bad And its making my heart break Cause you make my earth quake oh you make my earth quake Earth quake yeah Riding around your love be shakin me up And it’s making my heart break You already know  Verse 1 Playboi Carti We aint gotta ball D Rose huh I dont give a fuck bout none huh Beamin like fuck my lungs huh Just might call my lawyer huh Plug gon set me up huh Yeah Bih dont set me up Okay Im with Tyler yuh Slime He ride like the car huh And she wicked huh yuh Like Woah Vicky huh yeah Like Woah Vicky Oh my God hold up um Diamonds not Tiffany huh yeah Woah woah So in love So in love  Refrain Tyler The Creator  Charlie Wilson Dont leave its my fault Fault Dont leave its my fault Dont leave its my fault Igor ayy Cause when it all comes crashing down Ill need you Ayy ayy  Verse 2 Tyler The Creator  Charlie Wilson Cause you make my earth quake I dont want no confrontation no And you dont want my conversation I dont want no conversation I just need some confirmation on how you feel for real For real You dont want no complication no I dont want no side information I dont want no side information I just need to know whats happening cause Im for real For real  Outro Tyler The Creator I said dont leave its my fault One I said dont leave its my fault Two two Dont leave its its my fault girl Three three three Dont dododododo Ill need  ,0.088,0.774,0.138,0.9507
MEDUZA,Piece Of Your Heart ,858123,  Verse Show me a piece of your heart a piece of your love Im calling you up to gettin down down down The way that we touch is never enough Im turning you up to gettin down down Show me a piece of your heart a piece of your love Im calling you up to gettin down down down The way that we touch is never enough Im turning you up to gettin down down down  Break What Sorry just quickly What if its da da da uh uh Da da da uh uh Down down down  Chorus Uh da da da uh uh Da da da uh uh Da da da uh uh Da da da Uh da da da uh uh Da da da uh uh Da da da uh uh Down down down  PostChorus Show me a piece of you show me a part of you Ill be what you want And if its physical keep it subliminal Show me what you want Show me a piece of you show me a part of you Ill be what you want And if its physical keep it subliminal Show me what you want  Verse Show me a piece of your heart a piece of your love Im calling you up to gettin down down down The way that we touch is never enough Im turning you up to gettin down down down  Interlude Da da da uh uh Da da da uh uh Da da da uh uh Down down down  Chorus Uh da da da uh uh Da da da uh uh Da da da uh uh Da da da Uh da da da uh uh Da da da uh uh Da da da uh uh Down down down  PostChorus Show me a piece of you show me a part of you Ill be what you want And if its physical keep it subliminal Show me what you want  ,0.004,0.933,0.063,0.9442
Post Malone,Sunflower - Spider-Man: Into the Spider-Verse ,848720,,none,none,none,none
Dominic Fike,3 Nights ,840102,  Chorus Three nights at the motel under streetlights in the City of Palms Call me what you want when you want if you want And you can call me names if you call me up Three nights at the motel under streetlights in the City of Palms Call me what you want when you want if you want And you can call me names if you call me up  Verse 1 Feel like the least of all your problems You can reach me if you wanna stay up tonight stay up at night Green lights in your body language Seems like you could use a little company from me But if you got everything figured out like you say Dont waste a minute dont wait a minute Its only a matter of time for youoohoohooh tooohoohooh Tell me now cause Ive been up for Ive been up for  Chorus Three nights at the motel under streetlights in the City of Palms Call me what you want when you want if you want Want And you can call me names if you call me up Call me up Three nights at the motel under streetlights in the City of Palms Call me what you want when you want if you want And you can call me names if you call me up Ooh  Verse 2 I cant fix each and all your problems Im no good with names and faces She sent me naked pictures from her neck down to the waist I get my feelings involved she stopped returnin my calls Her flaws turned into walls and barricades And Im too far gone in all the wrong ways And now every long day is a bad one I cant make you call or make you stay or take you off the pedestal So I get lost in modern music watchin movies Talkin to the walls in my room Walkin through the halls in my head Just tryna make sure it all makes sense I aint made of money Maybe some day you can take it from me Im up too late thinkin bout you in MIA for  Chorus Three nights at the motel under streetlights in the City of Palms Call me what you want when you want if you want Want And you can call me names if you call me up Call me up Three nights at the motel under streetlights in the City of Palms Call me what you want when you want if you want And you can call me names if you call me up Ooh  ,0.042,0.867,0.091,0.6064
Young Thug,The London (feat. J. Cole & Travis Scott) ,824093,,none,none,none,none
Tones and I,Johnny Run Away ,804773,  Verse 1 Johnny was a young boy he liked playing at the park And Johnny said Oh dad can you take me now Johnny was young never hurt no one too early for that He was at the park he met a boy named Jimmy Hes a cutie and he chose him oh  Verse 2 Take my heart take my soul Share my crayons share my goals His daddy walked by with a sigh Said Johnny sit by my side Im gonna give you the best advice Youve ever heard in your life See that boy named Jimmy yeah hes a cutie But no no Johnny no no no ah ah oh  Chorus Johnny run away run away now Johnny now Johnny run away run away now Johnny now Youll get picked on by another Better go and run for cover yeah Johnny run away run away now Johnny now Johnny run away run away now Johnny now Youll get picked on by another Better go and run for cover  Verse 3 Johnny started high school at the front of the bus Some boys yelled Oh man come sit with us Johnny found a seat with a boy named Pete and felt it again As he was trying to play pretend the feelings came rushing in And he thought  Chorus Johnny run away run away now Johnny now Johnny run away run away now Johnny now Youll get picked on by another Better go and run for cover yeah Johnny run away run away now Johnny now Johnny run away run away now Johnny now Youll get picked on by another Better go and run for cover  Verse 4 And I dont wanna to talk about the trap Ive dreamed big Real big since Ive been on daddys lap Got my dreams by my side Keep them in my pocket so that when I get the chance I can rip it out and rock it Its like my golden ticket its the reason that Im here Everybody has a dream theyre frozen by fear We wont dance in the rain we go and run for cover All that is to blame is getting picked on by another So we go and find someone that will love and support us Says they adore us maybe fought for us Then we forget about ambitions and decisions were changed I think that I was only seven when oh  Chorus Johnny run away run away now Johnny now Johnny run away run away now Johnny now Youll get picked on by another Better go and run for cover yeah Johnny run away run away now Johnny now Johnny run away run away now Johnny now Youll get picked on by another Better go and run for cover  Outro Johnny run away run away now Johnny now Getting picked on by another Better go and run for cover Nah no nah no Johnny run away run away now Johnny now Getting picked on by another Better go and run for cover Nah no nah no  ,0.034,0.797,0.169,0.9966
Avicii,SOS (feat. Aloe Blacc) ,782206,,none,none,none,none
Khalid,Talk (feat. Disclosure) ,776540,  Verse 1 Yeah started off right I can see it in your eyes I can tell that youre wantin more Whats been on your mind Theres no reason we should hide Tell me somethin I aint heard before  Refrain Oh Ive been dreamin bout it And its you Im on So stop thinkin bout it  Chorus Can we just talk Can we just talk Talk about where were goin Before we get lost lend me your thoughts Yeah Cant get what we want without knowin No Ive never felt like this before I apologize if Im movin too far Can we just talk Can we just talk Figure out where were goin  Verse 2 Oh nah Penthouse view left some flowers in the room Ill make sure I leave the door unlocked Now Im on the way swear I wont be late Ill be there by five oclock  Refrain Oh youve been dreamin bout it And Im what you want So stop thinkin bout it  Chorus Can we just talk Oh Can we just talk Talk about where were goin Before we get lost lend me your thoughts Cant get what we want without knowin Ive never felt like this before I apologize if Im movin too far Can we just talk Can we just talk Figure out where were goin  PostChorus Figure out where were goin  Interlude Can we just talk Before we get lost  Chorus Can we just talk Can we just talk Talk about where were goin Before we get lost lend me your thoughts Cant get what we want without knowin Ive never felt like this before I apologize if Im movin too far Can we just talk Can we just talk Figure out where were goin  PostChorus Figure out where were goin  Chorus Can we just talk Oh Can we just talk Talk about where were goin Before we get lost lend me your thoughts Cant get what we want without knowin Ive never felt like this before I apologize if Im movin too far Can we just talk Can we just talk Figure out where were goin  Outro Figure out where were goin Figure out where were goin Talk  ,0.089,0.868,0.044,-0.9516
OneRepublic,Rescue Me ,749690,  Chorus Would you rescue me Would you get my back Would you take my call when I start to crack Would you rescue me Ah would you rescue me Would you rescue me when Im by myself When I need your love If I need your help Would you rescue me Ah would you rescue me  Verse 1 We dont talk much not anymore Broken bottles and slammin doors But we still care about each other Say we care about each other I know life took us far away But I still dream bout the good old days When we took care of each other We were livin for each other  PreChorus But I start to wonder wonder If Im slipping under under Oh oh  Chorus Would you rescue me Would you get my back Would you take my call when I start to crack Would you rescue me Ah would you rescue me Would you rescue me when Im by myself When I need your love if I need your help Would you rescue me Ah would you rescue me Would you rescue me Would you get my back Would you take my call when I start to crack Would you rescue me Ah Would you rescue me Would you rescue me Would you rescue me when Im by myself When I need your love if I need your help Would you rescue me Ah would you rescue me  Verse 2 Yeah I miss all the times we had Cant forget what you cant get back And you cant find it in another Man time it aint your lover I dont care what you thought before Ill be there anytime you call Dont you ever call another No need to call another  PreChorus And I start to wonder wonder If Im slipping under under Oh oh  Chorus Would you rescue me Would you get my back Would you take my call when I start to crack Would you rescue me Ah Would you rescue me Would you rescue me Would you rescue me when Im by myself When I need your love if I need your help Would you rescue me Ah would you rescue me Yeah  Bridge Would you rescue me Oh rescue me Would you rescue me Would you rescue me When Im by myself When I need your love if I need your help Oh rescue me Would you rescue me Ah would you rescue me  Chorus Would you rescue me Would you get my back Would you take my call when I start to crack Would you rescue me Ah would you rescue me Would you rescue me when Im by myself When I need your love if I need your help Would you rescue me Ah would you rescue me  ,0.012,0.656,0.332,0.9996
Avicii,Heaven ,687096,  Verse 1 Step out into the dawn You pray til you pray til the lights come on And then you feel like youve just been born Yeah you come to raise me up When Im beaten and broken up And now Im back in the arms I love  PreChorus And I think I just died I think I just died Yeah I think I just died I think I just died  Chorus And went to Heaven And went to Heaven whoa  Verse 2 Beaten and bathed in blood Im hit by Im hit by your love and drug And now youve ccome to raise me up  PreChorus And I think I just died I think I just died Yeah I think I just died  Chorus And went to Heaven And went to Heaven Whoa and went to Heaven  PostChorus Ooh oh  Bridge Its such a night such a beautiful night Its such a view such a beautiful sight I think I just oh I think I just died oh  Chorus And went to Heaven And went to Heaven Oh yeah yeah  Outro Were gonna be birds and fly Were gonna set the world alight Were gonna lose ourselves tonight whoa Were gonna be birds and fly Were gonna set the world alight Were gonna lose ourselves tonight oh In Heaven Heaven  ,0.16,0.614,0.226,0.9413
