Artist,title,streams,lyrics,neg,neu,pos,compound
Marshmello,Here With Me ,1061050,  Verse 1 Can I tell you something just between you and me When I hear your voice I know Im finally free Every single word is perfect as it can be And I need you here with me When you lift me up I know that Ill never fall I can speak to you by saying nothing at all Every single time I find it harder to breathe Cause I need you here with me  Chorus Every day Youre saying the words that I want you to say Theres a pain in my heart and it wont go away Now I know Im falling in deep Cause I need you here with me Every day Youre saying the words that I want you to say Theres a pain in my heart and it wont go away Now I know Im falling in deep Cause I need you here with me  Verse 2 I think I see your face in every place that I go I try to hide it but I know that its gonna show Every single night I find it harder to sleep Cause I need you here with me  Chorus Every day Youre saying the words that I want you to say Theres a pain in my heart and it wont go away Now I know Im falling in deep Cause I need you here with me Every day Youre saying the words that I want you to say Theres a pain in my heart and it wont go away Now I know Im falling in deep Cause I need you here with me  Outro Can I tell you something just between you and me When I hear your voice I know Im finally free Every single word is perfect as it can be Cause I need you here with me  ,0.073,0.862,0.066,-0.2755
Khalid,My Bad ,1005289,  Verse 1 Cant count up the times youve blown my line And thats been on my mind a lot lately I wanna leave the extra all behind mmm And I know that you wanna be my baby mmm yeah  Chorus Said my bad Blowin me up youve been wildin We was cool yeah we was vibin Gotta put my phone on silent So my my my my bad Blowin me up youve been wildin We were cool yeah we was vibin Gotta put my phone on silent So my my my bad  Verse 2 Oh we both care about it But arguing with me just isnt worth it No no no Dont go reachin in your bag your bag yeah I didnt text you back cause I was workin Ah yeah  Chorus Said my bad Blowin me up youve been wildin We was cool yeah we was vibin Gotta put my phone on silent So my my my my bad Blowin me up youve been wildin We were cool yeah we was vibin Gotta put my phone on silent So my my my bad  Bridge Gave you all the signs Gave you all of my time my love Youre followin the signs But youre followin the wrong signs my love Gave you all the signs Gave you all of my time my love Gave you all my time and all my love Youre followin the signs But youre followin the wrong signs my love  Chorus Said my bad Blowin me up youve been wildin We was cool yeah we was vibin Vibin Gotta put my phone on silent On silent So my my my my bad My bad Blowin me up youve been wildin Blowin me up We were cool yeah we was vibin Gotta put my phone on silent So my my my bad  Outro Oh my my my Oh my my my My bad my bad Alright  ,0.142,0.709,0.149,-0.3565
Khalid,Outta My Head (with John Mayer) ,991696,,none,none,none,none
Billie Eilish,when the party's over ,954323,  Verse 1 Dont you know Im no good for you Ive learned to lose you cant afford to Tore my shirt to stop you bleedin But nothin ever stops you leavin  Chorus Quiet when Im coming home and Im on my own I could lie say I like it like that like it like that I could lie say I like it like that like it like that  Verse 2 Dont you know too much already Ill only hurt you if you let me Call me friend but keep me closer Call me back And Ill call you when the partys over  Chorus Quiet when Im coming home and Im on my own And I could lie say I like it like that like it like that Yeah I could lie say I like it like that like it like that  Bridge But nothin is better sometimes Once weve both said our goodbyes Lets just let it go Let me let you go  Chorus Quiet when Im coming home and Im on my own I could lie say I like it like that like it like that I could lie say I like it like that like it like that  ,0.036,0.644,0.32,0.9964
Ariana Grande,7 rings ,918895,  Verse 1 Yeah breakfast at Tiffanys and bottles of bubbles Girls with tattoos who like getting in trouble Lashes and diamonds ATM machines Buy myself all of my favorite things Yeah Been through some bad shit I should be a sad bitch Who woulda thought itd turn me to a savage Rather be tied up with calls and not strings Write my own checks like I write what I sing yeah Yeah  PreChorus My wrist stop watchin my neck is flossy Make big deposits my gloss is poppin You like my hair Gee thanks just bought it I see it I like it I want it I got it Yeah  Chorus I want it I got it I want it I got it I want it I got it I want it I got it You like my hair Gee thanks just bought it I see it I like it I want it I got it Yep  Verse 2 Wearing a ring but aint gon be no Mrs Bought matching diamonds for six of my bitches Id rather spoil all my friends with my riches Think retail therapy my new addiction Whoever said money cant solve your problems Must not have had enough money to solve em They say Which one I say Nah I want all of em Happiness is the same price as redbottoms  PreChorus My smile is beamin Yeah my skin is gleamin Is gleamin The way it shine I know youve seen it Youve seen it I bought a crib just for Just for the closet Closet Both his and hers I want it I got it yeah  Chorus I want it I got it I want it I got it I want it I got it I want it I got it Baby You like my hair Gee thanks just bought it Oh yeah I see it I like it I want it I got it Yep  Verse 3 Yeah my receipts be lookin like phone numbers If it aint money then wrong number Black card is my business card The way it be settin the tone for me I dont mean to brag but I be like Put it in the bag yeah When you see them racks they stacked up like my ass yeah Shoot go from the store to the booth Make it all back in one loop gimme the loot Never mind I got the juice Nothing but net when we shoot Look at my neck look at my jet Aint got enough money to pay me respect Aint no budget when Im on the set If I like it then thats what I get yeah  Chorus I want it I got it I want it I got it Oh yeah I want it I got it I want it I got it Oh yeah yeah You like my hair Gee thanks just bought it I see it I like it I want it I got it I see yep  ,0.065,0.695,0.24,0.9973
Lauv,i'm so tired... ,892395,  Chorus Lauv Im so tired of love songs tired of love songs Tired of love songs tired of love Just wanna go home wanna go home Wanna go home whoa So tired of love songs tired of love songs Tired of love songs tired of love Just wanna go home wanna go home Wanna go home whoa  Verse 1 Lauv Party trying my best to meet somebody But everybody around me is falling in love to our song I I oh I yeah Hate it taking a shot cause I cant take it But I dont think that they make anything that strong so I hold on I I oh I yeah  Chorus Lauv Im so tired of love songs tired of love songs Tired of love songs tired of love Just wanna go home wanna go home Wanna go home whoa So tired of love songs tired of love songs Tired of love songs tired of love Just wanna go home wanna go home Wanna go home whoa  Verse 2 Troye Sivan Strangers killing my lonely nights with strangers And when they leave I go back to our song I hold on I I oh I Hurts like heaven lost in the sound Buzz cut season like youre still around Cant unmiss you and I need you now Yeah I I oh I yeah  Chorus Lauv  Troye Sivan Im so tired of love songs tired of love songs Tired of love songs tired of love Just wanna go home wanna go home Wanna go home whoa So tired of love songs tired of love songs Tired of love songs tired of love Just wanna go home wanna go home Wanna go home whoa Im so tired of love songs Tired of love songs tired of love songs Someone take me home Tired of love songs tired of love Just wanna go home wanna go home Cause I cant be alone Wanna go home whoa So tired of love songs tired of love songs Cause Im so tired Tired of love songs tired of love Just wanna go home wanna go home Wanna go home whoa  ,0.237,0.453,0.31,0.9952
Ariana Grande,MONOPOLY (with Victoria Monét) ,846932,  Intro Ariana Grande Yeah  Verse 1 Victoria Monét Ive been on a roll where you been Real protective with my soul where you been Is your GPS even on where you been Matter of fact I dont even care where you been  Chorus Victoria Monét Bad vibes get off of me Outta here with that fuckery Treat my goals like property Collect them like Monopoly I probably wont come if theres not a fee And if they try come stoppin me I swerve both ways dichotomy  PostChorus Victoria Monét  Ariana Grande I like women and men Yeah Work so fuckin much need a twinny twin twin How you hit the club and you barely got in Then we hit the bank making them investments for the win oh  Verse 2 Ariana Grande Said I been on a roll where you been Where you been Real protective with my soul where you been Where you been Is your GPS even on where you been Where you been Matter of fact I dont even care where you been  Chorus Ariana Grande Bad vibes get off of me Outta here with that fuckery Treat my goals like property Collect them like Monopoly I probably wont come if theres not a fee And if they try come stoppin me I show them my discography Yeah yeah  PostChorus Ariana Grande I like women and men Yeah Work so fuckin much need a twinny twin twin Hey Youd be straight for life if I gave you my PIN Yeah Even though we gave up that 90 for the win go  Verse 3 Victoria Monét  Ariana Grande Ive been on a roll where you been Where you been Real protective with my soul where you been Where you been Is your GPS even on where you been Where you been Matter of fact I dont even care where you been  Bridge Ariana Grande Yeah hell nah I dont even care where you been Oh yeah Hell nah Oh yeah Said I dont even care  Verse 4 Victoria Monét Ariana Grande  Both Remember when we made a fuckin album off that Clicquot Ooh I never track my vocals so shout out to Eric Vetro I love Eric Vetro man This been buildin up I guess this friendship like Home Depot Ooh Im so thankful working with my best friend she the cheat code She the cheat code Yeah  Outro Victoria Monét  Ariana Grande Where you at Where you been Oh yeah Where you been Where you at ho Hey Where you been Where you at Where you been ho Hey Mmm yeah I dont care where you been ho Been Where you been Cletus Yeah who What Clevus Who the fuck is Cletus Its from um Cletus Girl Nutty Fropessor We have to wrap five six seven eight Yeah  ,0.086,0.788,0.126,0.951
Ariana Grande,"break up with your girlfriend, i'm bored ",841274,  Verse 1 You got me some type of way Hmm Aint used to feelin this way Mmmmmm I do not know what to say Yeah yeah But I know I shouldnt think about it Took one fuckin look at your face Hmm Now I wanna know how you taste Mmmmmm Usually dont give it away Yeah yeah But you know Im out here thinkin bout it  PreChorus Then I realize shes right there And Im at home like Damn this aint fair  Chorus Break up with your girlfriend Girlfriend Yeah yeah cause Im bored You could hit it in the mornin Mornin Yeah yeah like its yours I know it aint right But I dont care Care Break up with your girlfriend Girlfriend Yeah yeah cause Im bored  Verse 2 This shit always happen to me Yeah Why cant we just play for keeps Mmmmmm Practically on my knees Yeah yeah But I know I shouldnt think about it You know what youre doin to me Youre singin my songs in the streets yeah yeah Actin all innocent please When I know you out here thinkin bout it  PreChorus Then you realize shes right there Yeah And youre at home like Damn she cant compare  Chorus Break up with your girlfriend Girlfriend Yeah yeah cause Im bored You could hit it in the mornin In the mornin Yeah yeah like its yours I know it aint right But I dont care I dont care yee Break up with your girlfriend With your girlfriend Yeah yeah cause Im bored  PostChorus With your girlfriend girlfriend girlfriend girlfriend With your girlfriend With your girlfriend girlfriend girlfriend girlfriend  Bridge You could say Im hatin if you want to But I only hate on her cause I want you Say Im trippin if you feel like But you without me aint right Aint right You could call me crazy cause I want you And I never even ever fuckin met you Say Im trippin and it aint right But you without me aint nice Aint nice yeah  Chorus Break up with your girlfriend With your girlfriend Yeah yeah cause Im bored You could hit it in the mornin Hit in the mornin yeah yeah yeah Yeah yeah like its yours I know it aint right But I dont care Care yeah Break up with your girlfriend With your girlfriend Yeah yeah cause Im bored  PostChorus With your girlfriend girlfriend girlfriend baby girlfriend With your girlfriend With your girlfriend girlfriend girlfriend girlfriend With your girlfriend  ,0.079,0.757,0.164,0.9802
Khalid,Better ,838950,  Intro Better Nothing baby Nothing feels better Im not really drunk I never get that fucked up Im not Im so sober  Verse 1 Love to see you shine in the night like the diamond you are Love to see you shine in the night like the diamond you are Im good on the side its alright just hold me in the dark Im good on the side its alright just hold me in the dark No ones gotta know what we do hit me up when youre bored No ones gotta know what we do hit me up when youre bored Cause I live down the street So we meet when you need and its yours All I hear is  Chorus Nothing feels better than this Nothing feels better Nothing feels better than this Nothing feels better oh no We dont gotta hide this is what you like Ill admit Nothing feels better than this  Verse 2 You say were just friends but I swear when nobodys around You say were just friends but I swear when nobodys around You keep my hand around your neck we connect are you feeling it now You keep my hand around your neck we connect are you feeling it now Cause I am I got so high the other night I swear to God felt my feet lift the ground I got so high the other night I swear to God I felt my feet lift the ground Ooh yeah Your back against the wall this is all youve been talking about In my ears  Chorus Nothing feels better than this Nothing feels better Nothing feels better than this Nothing feels better oh no We dont gotta hide this is what you like I admit Nothing feels better than this  Bridge Now left right left right Take it back bring it side to side Like that like that ayy Ooh now left right left right Take it back bring it side to side Like  Chorus Nothing feels better than this Nothing feels better Nothing feels better than this Nothing feels better oh no We dont gotta hide this is what you like I admit Nothing feels better than this Better than this  Outro Nothing feels better than this  ,0.136,0.691,0.173,0.9279
Billie Eilish,all the good girls go to hell ,822553,  Intro My Lucifer is lonely  Verse 1 Standing there killing time Cant commit to anything but a crime Peters on vacation an open invitation Animals evidence Pearly Gates look more like a picket fence Once you get inside em Got friends but cant invite them  PreChorus Hills burn in California My turn to ignore ya Dont say I didnt warn ya  Chorus All the good girls go to Hell Cause even God herself has enemies And once the water starts to rise And Heavens out of sight Shell want the Devil on her team  PostChorus My Lucifer is lonely  Verse 2 Look at you needing me You know Im not your friend without some greenery Walk in wearin fetters Peter should know better Your cover up is caving in Man is such a fool why are we saving him Poisoning themselves now Begging for our help wow  PreChorus Hills burn in California My turn to ignore ya Dont say I didnt warn ya  Chorus All the good girls go to Hell All the good girls go to Hell Cause even God herself God herself has enemies And once the water starts to rise Water starts to rise And Heavens out of sight Shell want the Devil on her team  PostChorus My Lucifer is lonely Theres nothing left to save now My god is gonna owe me Theres nothing left to save now  Outro Haha I cannot do the snowflake  ,0.249,0.607,0.144,-0.989
BLACKPINK,Kill This Love ,820219,  블랙핑크 Kill This Love 가사  Intro Jennie Lisa Yeah yeah yeah BLACKPINK in your area Yeah yeah yeah  Verse 1 Jennie 천사 같은 hi 끝엔 악마 같은 bye 매번 미칠듯한 high 뒤엔 뱉어야 하는 price 이건 답이 없는 test 매번 속더라도 yes 딱한 감정의 노예 얼어 죽을 사랑해 eh  Verse 2 Lisa Here I come kickin the door uh 가장 독한 걸로 줘 uh 뻔하디 뻔한 그 love love 더 내놔봐 give me some more 알아서 매달려 벼랑 끝에 한마디면 또 like 헤벌레 해 그 따뜻한 떨림이 새빨간 설렘이 마치 heaven 같겠지만 You might not get in it  PreChorus Jisoo  Rosé Look at me look at you 누가 더 아플까 You smart 누가 you are 두 눈에 피눈물 흐르게 된다면 So sorry 누가 you are 나 어떡해 나약한 날 견딜 수 없어 애써 두 눈을 가린 채 사랑의 숨통을 끊어야겠어  Chorus All Lisa Jennie Lets kill this love Yeahyeahyeahyeah yeahyeahyeah Rum pum pum pum pum pum pum Lets kill this love Rum pum pum pum pum pum pum  Verse 3 Jennie Lisa Feelin like a sinner Its so fire with him I go boo hoo He said you look crazy Thank you baby I owe it all to you Got me all messed up His love is my favorite But you plus me Sadly can be dangerous  PreChorus Rosé  Jisoo Lucky me lucky you 결국엔 거짓말 we lie So what So what 만약에 내가 널 지우게 된다면 so sorry Im not sorry 나 어떡해 나약한 날 견딜 수 없어 애써 눈물을 감춘 채 eh 사랑의 숨통을 끊어야겠어  Chorus All Lisa Jennie Lets kill this love Yeahyeahyeahyeah yeahyeahyeah Rum pum pum pum pum pum pum Lets kill this love Rum pum pum pum pum pum pum  Bridge Rosé We all commit to love That makes you cry ohoh Were all making love That kills you inside yeah  Outro All We must kill this love Yeah Yeah Yeah its sad but true Gotta kill this love Yeah Yeah Before it kills you too Kill this love Yeah Yeah Yeah its sad but true Gotta kill this love Yeah Yeah Gotta kill lets kill this love  ,0.176,0.612,0.213,0.7529
Sam Smith,Dancing With A Stranger (with Normani) ,797955,  Intro Sam Smith Hmm mhm  Verse 1 Sam Smith I dont wanna be alone tonight Alone tonight Its pretty clear that Im not over you Over you over you Im still thinking bout the things you do Things you do So I dont wanna be alone tonight alone tonight alone tonight Can you light the fire Light the fire light the fire I need somebody who can take control Take control I know exactly what I need to do Cause I dont wanna be alone tonight alone tonight alone tonight  Chorus Sam Smith Look what you made me do Im with somebody new Ooh baby baby Im dancing with a stranger Look what you made me do Im with somebody new Ooh baby baby Im dancing with a stranger Dancing with a stranger  Verse 2 Normani I wasnt even going out tonight Out tonight But boy I need to get you off of my mind Off of my mind I know exactly what I have to do I dont wanna be alone tonight alone tonight alone tonight  Chorus Normani Sam Smith  Both Look what you made me do Im with somebody new Ooh baby baby Im dancing with a stranger Look what you made me do Im with somebody new Ooh baby baby Im dancing with a stranger Dancing with a stranger Dancing with a stranger Dancing yeah ooh  Outro Sam Smith Normani  Both Look what you made me do Im with somebody new Ooh Ooh baby baby Im dancing with a stranger Look what you made me do Im with somebody new Ooh baby baby Im dancing with a stranger Im dancing Im dancing Ooh Im dancing Im dancing Dancing with a stranger Im dancing Im dancing Dancing with a stranger Im dancing Im dancing Dancing with a stranger  ,0.016,0.897,0.087,0.9274
