Artist,title,streams,lyrics,neg,neu,pos,compound
Post Malone,Take What You Want (feat. Ozzy Osbourne & Travis Scott) ,2072362,,none,none,none,none
Post Malone,Saint-Tropez ,2027933,  Intro Ooh yeah yeah hey  Chorus Such a long time Wow Ive been waitin Ive been waitin for a long time Yeah Such a long time Ive been waitin Ive been waitin for a long time Yeah Such a long time Ooh  Verse 1 Ooh this shit bliss Im so rich Turnt as shit ooh Abs like Abercrombie Fitch Damn ooh Mille on my Whoa wrist wrist Versace boxers on my dick On my dick damn Bud Light runnin through my piss Ooh On a yacht 50 meters its offish Its official 50 carats on my fist On my fist The roof go down when I hit switch Ooh bitch I money ball like Bradley Pitt Bradley Pitt ayy I worked so hard for all this shit All this shit Pumpin out classics Ooh In the Batmobile goin bat shit  Chorus Such a long time Damn Ive been waitin Ive been waitin for a long time Such a long time Such a long time Such a long time Ive been waitin Ive been waitin for a long time For a long time Such a long time  Verse 2 Im in SaintTropez I had to check wrist Wow I just bought my girl a new necklace A new necklace One two three four five six Five six Ill take em all dont matter what the price is What the price is I said Im sorry mama for my vices For my vices Youll never understand what my life is My life is One two three four five six Damn Shit Im checking off my bucket list My bucket list You try to give advice I dont need it Ive been doin what I want since fetus What you call a holiday Ooh I call another day Yeah And I aint ever stoppin no apologies  Chorus Such a long time Such a long time Ive been waitin Ive been waitin for a long time Such a long time Such a long time Such a long time Ive been waitin Ive been waitin for a long time A long time Such a long time  Outro Im in SaintTropez I had to check wrist  ,0.094,0.842,0.063,-0.9225
Kygo,Higher Love ,1997376,  Intro Bring me higher love love Bring me higher love  Verse 1 Think about it there must be a higher love Down in the heart or hidden in the stars above Without it life is wasted time Look inside your heart and Ill look inside mine  PreChorus Things look so bad everywhere In this whole world what is fair We walk the line and try to see Falling behind in what could be oh  Chorus Bring me a higher love Bring me a higher love oh Bring me a higher love Wheres that higher love I keep thinking of  PostChorus Bring me higher love love Bring me higher love Oh Bring me higher love love Bring me a higher love Bring me higher love love Bring me higher love Oh Bring me higher love love Bring me a higher love  Verse 2 Worlds are turning and were just hanging on Facing our fear and standing out there alone A yearning yeah and its real to me There must be someone whos feeling for me  PreChorus Things look so bad everywhere In this whole world what is fair We walk the line and try to see Falling behind in what could be oh  Chorus Bring me a higher love My love Bring me a higher love oh Oh Bring me a higher love My love Wheres that higher love I keep thinking of  PostChorus Bring me higher love love Bring me higher love Oh Bring me higher love love Bring me a higher love  Chorus Bring me a higher love Oh bring me love Bring me a higher love oh We need a higher love Bring me a higher love Bring me bring me yeah A higher love I keep thinking of oh  PostChorus Bring me a higher love Bring me higher love love Bring me a higher love Bring me higher love Oh Bring me a higher love Bring me higher love A higher love I keep thinking of oh  Outro Bring me a higher love Bring me higher love love Bring me a higher love oh Bring me higher love  ,0.043,0.566,0.391,0.9995
Ed Sheeran,Beautiful People (feat. Khalid) ,1980640,  Intro Ed Sheeran We are we are we are  Verse 1 Ed Sheeran LA on a Saturday night in the summer Sundown and they all come out Lamborghinis and their rented Hummers The partys on so theyre headin downtown Round here Everybodys lookin for a come up And they wanna know what youre about Me in the middle with the one I love and Were just tryna figure everything out  PreChorus Ed Sheeran We dont fit in well cause we are just ourselves I could use some help gettin out of this conversation yeah You look stunning dear so dont ask that question here This is my only fear that we become  Chorus Ed Sheeran Beautiful people Drop top designer clothes Front row at fashion shows What dyou do and Who dyou know Inside the world of beautiful people Champagne and rolledup notes Prenups and broken homes Surrounded but still alone Lets leave the party  PostChorus Ed Sheeran Thats not who we are We are we are we are We are not beautiful Yeah thats not who we are We are we are we are We are not beautiful Beautiful  Verse 2 Khalid LA mmm Drove for hours last night and we made it nowhere Nowhere nowhere I see stars in your eyes when were halfway there All night Im not fazed by all them lights and flashin cameras Cause with my arms around you theres no need to care  PreChorus Khalid We dont fit in well we are just ourselves I could use some help gettin out of this conversation yeah You look stunning dear so dont ask that question here This is my only fear that we become  Chorus Ed Sheeran Beautiful people Drop top designer clothes Front row at fashion shows What dyou do and Who dyou know Inside the world of beautiful people Champagne and rolledup notes Prenups and broken homes Surrounded but still alone Lets leave the party  PostChorus Ed Sheeran Both Khalid Thats not who we are We are we are we are We are not beautiful yeah Yeah thats not who we are We are we are we are We are not beautiful Beautiful  Outro Ed Sheeran We are we are we are We are not beautiful  ,0.086,0.723,0.191,0.9949
Ed Sheeran,Take Me Back to London (feat. Stormzy) ,1947412,  Chorus Ed Sheeran  Stormzy Jet plane headed up to the sky Spread wings in the clouds getting high We aint hit a rave in a while So take me back to London Yo  Verse 1 Stormzy I do deals but I never get twanged Twanged Moves that aint ever been planned Planned No goons that were never in gangs Gangs Where Im from chat shit get banged What Where Im from chat shit let a 12 gauge rip Yeah its sick how it fits in my hand Hand I dont mix with the glitz and the glam Glam All these stupid pricks on the Gram I dont do online beef or neeky grime beef Im way too Gd up to beef with grime neek I bought an AP to help me time keep My shooter ride deep he moves when I speak My shooter ride Ride he shoot a guy Guy Leave you wet like you scuba dived We were younger then and now were unified South London boys get you crucified Im gone  Verse 2 Ed Sheeran  Stormzy Its that time Big Mike and Teddy are on grime I wanna try new things they just want me to sing Because nobody thinks I write rhymes And now Im back in the bits with my guy Give me a packet of crisps with my pint I hit my friends up go straight to the pub Cause I havent been home in time yes I But thats my fault Oh Grossed half a billi on the Divide Tour Oh Yes I aint kidding what would I lie for Oh But now Im back on the track with Big Michael Woah He said Teddy never get off your high horse And never let em take your crown Ive been away for a while traveled a million miles But Im heading back to London town right now  Chorus Ed Sheeran  Stormzy Jet plane headed up to the sky To the sky Spread wings in the clouds getting high Woop woop We aint hit a rave in a while In a while So take me back to London Bass high middle nights ceilin low Ceilin low Sweat brow drippin down when in Rome When in Rome No town does it quite like my home So take me back to London  Verse 3 Stormzy  Ed Sheeran Yo when I squeeze off this little pen of mine Done the remix now I got Ed on grime And this aint like any top ten of mine I arrived at Wembley ahead of time And thats stadiums man are aliens I drink supermalts and Vibranium I got an RM11 titanium And I rock a 5970 daily but I want soul I want flows Dont need tags ripping off my clothes Dont need pricks blowin up my phone And Ted said Thats just the way things go Its just the way things go amazin flows Grime or rap man I gave em both Took this sound that was made in Bow Went global man now the case is closed 2015 in a Badingham pub I told Stormz two years hell be wrapping it up And youll go through tears with the people you love But when you get to the top man its never enough Cause you can win BRITs It dont stop And you can do Glasto Headline slot But when youre miles away and youre feeling alone Gotta remember that there aint no place like home  Chorus Ed Sheeran  Stormzy Jet plane headed up to the sky To the sky Spread wings in the clouds getting high Getting high We aint hit a rave in a while In a while So take me back to London Bass high middle nights ceilin low Ceilin low Sweat brow drippin down when in Rome When in Rome No town does it quite like my home Like my home So take me back to London So take me back to London  ,0.103,0.808,0.089,-0.7991
Lewis Capaldi,Someone You Loved ,1871285,  Verse 1 Im going under and this time I fear theres no one to save me This all or nothing really got a way of driving me crazy I need somebody to heal somebody to know Somebody to have somebody to hold Its easy to say but its never the same I guess I kinda liked the way you numbed all the pain  Chorus Now the day bleeds into nightfall And youre not here to get me through it all I let my guard down and then you pulled the rug I was getting kinda used to being someone you loved  Verse 2 Im going under and this time I fear theres no one to turn to This all or nothing way of loving got me sleeping without you Now I need somebody to know somebody to heal Somebody to have just to know how it feels Its easy to say but its never the same I guess I kinda like the way you help me escape  Chorus Now the day bleeds into nightfall And youre not here to get me through it all I let my guard down and then you pulled the rug I was getting kinda used to being someone you loved  Bridge And I tend to close my eyes when it hurts sometimes I fall into your arms Ill be safe in your sound till I come back around  Chorus For now the day bleeds into nightfall And youre not here to get me through it all I let my guard down and then you pulled the rug I was getting kinda used to being someone you loved But now the day bleeds into nightfall And youre not here to get me through it all I let my guard down and then you pulled the rug I was getting kinda used to being someone you loved I let my guard down and then you pulled the rug I was getting kinda used to being someone you loved  ,0.076,0.787,0.138,0.9788
Sam Smith,How Do You Sleep? ,1732832,  Verse 1 Im done hatin myself for feelin Im done cryin myself awake I gotta leave and start the healin But when you move like that I just wanna stay  PreChorus What have I become now Lookin through your phone now Oh now love to you is just a game Look what I have done now Dialling up the numbers on you I dont want my heart to break  Chorus Baby how do you sleep when you lie to me All that shame and all that danger Im hopin that my love will keep you up tonight Baby how do you sleep when you lie to me All that fear and all that pressure Im hopin that my love will keep you up tonight  PostChorus Tell me how do you— Love will keep you up tonight Tell me how do you—  Verse 2 Oh no how did I manage to lose me I am not this desperate not this crazy Theres no way Im stickin round to find out I wont lose like that I wont lose myself  PreChorus Look what I have done Done Diallin up the numbers on you I dont want my heart to break  Chorus Baby how do you sleep when you lie to me All that shame and all that danger Im hopin that my love will keep you up tonight Baby how do you sleep when you lie to me All that fear and all that pressure Im hopin that my love will keep you up tonight  PostChorus Tell me how do you— Yeah yeah yeah Love will keep you up tonight Tell me how do you— Oh love will keep you up tonight  Chorus Baby how do you sleep when you lie to me All that shame and all that danger Im hopin that my love will keep you up tonight Baby how do you sleep when you lie to me Oh All that fear and all that pressure Oh Im hopin that my love will keep you up tonight Tell me how do you—  ,0.128,0.726,0.146,0.9319
MIST,So High (feat. Fredo) ,1663495,  Intro FRED again Preditah Uh I get so high TTTTemperature riiiiiii  Chorus Fredo I get so high Girl youre a groupie no need to lie I get so high Get so so high til you feel too fly I get so high Shes so so shy until the night Temperature riiiiiii I was last year and Im still the guy  Verse 1 MIST Throw some sauce pon dem So high time to walk pon dem Yeah I do set trends Talk too much get sticky for you friends send a hitta to your ends I dont dance I aint movin my feet Uh cause Im dancin with heat Bad Bs got my tunes on repeat Do it with ease out ere tripling Ps Back to my grindin again Im back Writin rhymin again Firing skengs yeah its Fred yet again Manna put a line in your ends FRED again Aggy so much gold its chavvy Dem man are chatty like gyally Big 44 called Maggie Whats my cologne Creed and Cali  Chorus Fredo I get so high Girl youre a groupie no need to lie I get so high Get so so high til you feel too fly I get so high Shes so so shy until the night Temperature riiiiiii I was last year and Im still the guy  Verse 2 Monet192 Shawty ist so high wie die NASA Kein slip unterm kleid von escada Sour diesel aus der Balenciaga Smoke up baby ja ich sags nicht deim vater Yeah Im rollin high bon appetit Das ne presidential und eine economy suite Chill mit zwei drei ratchets yeah Im loving these freaks Mische zwei maithais und die bitch ist verliebt Oh sie ist fly in dem Kenzo Room service denkt wir drehen beide bang bros Zähle grün lass die finger von den Benzos Late night drive out steig in den Enzo Oh mit 300 durch das valley Augen rot wie sonnenuntergang in Cali Sie hört papi kennt mich nur noch unter daddy Ich muss los keine zeit auf meiner AP Millenary baby  Chorus Fredo I get so high Girl youre a groupie no need to lie I get so high Get so so high til you feel too fly I get so high Shes so so shy until the night Temperature riiiiiii I was last year and Im still the guy  Outro MIST I get so high I get so high I get so high Uh Temperature riiiiiii  ,0.089,0.863,0.048,-0.96
Post Malone,Sunflower - Spider-Man: Into the Spider-Verse ,1662864,,none,none,none,none
Post Malone,Enemies (feat. DaBaby) ,1658281,,none,none,none,none
