Artist,title,streams,lyrics,neg,neu,pos,compound
Lil Nas X,Panini ,5573927,  Intro Nessly DDDaytrip took it to ten Hey  Verse 1 Ayy Panini dont you be a meanie Thought you wanted me to go up Why you tryna keep me teeny I Its a dream he wished it on a genie I got fans finally aint you wanting them to see me I  Refrain I thought you want this for my life for my life Said you wanted to see me thrive you lied  Chorus Just say to me what you want from me Just say to me what you want from me  Verse 2 Ayy Panini dont you be a meanie Thought you wanted me to go up Why you tryna keep me teeny now Now they need me number one on streaming Oh yeah you used to love me So what happened whats the meaning I  Refrain I thought you want this for my life for my life Said you wanted to see me thrive you lied  Verse 3 Now when its all done I get the upper hand I need a big Benz not another fan But I still want you as a fan Ima need to sit down dont mean to make demands But I need you to  Chorus Say to me what you want from me Just say to me what you want from me  Outro Nessly DDDaytrip took it to ten Hey  ,0.04,0.859,0.101,0.8332
Taylor Swift,The Man ,5522754,  Verse 1 I would be complex I would be cool Theyd say I played the field before I found someone to commit to And that would be okay for me to do Every conquest I had made would make me more of a boss to you  PreChorus I’d be a fearless leader Id be an alpha type When everyone believes ya Whats that like  Chorus I’m so sick of running as fast as I can Wondering if Id get there quicker if I was a man And Im so sick of them coming at me again Cause if I was a man then Id be the man Id be the man Id be the man  Verse 2 Theyd say I hustled put in the work They wouldn’t shake their heads and question how much of this I deserve What I was wearing if I was rude Could all be separated from my good ideas and power moves  PreChorus And they would toast to me oh let the players play I’d be just like Leo in SaintTropez  Chorus Im so sick of running as fast as I can Wondering if I’d get there quicker if I was a man And Im so sick of them coming at me again Cause if I was a man then Id be the man I’d be the man Id be the man  Bridge Whats it like to brag about raking in dollars And getting bitches and models And its all good if youre bad And its okay if youre mad If I was out flashing my dollars Id be a bitch not a baller Theyd paint me out to be bad So its okay that Im mad  Chorus Im so sick of running as fast as I can Wondering if Id get there quicker if I was a man You know that And Im so sick of them coming at me again Coming at me again Cause if I was a man If I was a man Then Id be the man Then Id be the man Im so sick of running as fast as I can As fast as I can Wondering if Id get there quicker if I was a man Hey And Im so sick of them coming at me again Coming at me again Cause if I was a man If I was a man then Id be the man Id be the man Id be the man Oh Id be the man Yeah Id be the man Id be the man  Outro If I was a man then Id be the man  ,0.133,0.799,0.069,-0.989
Lewis Capaldi,Someone You Loved ,5325279,  Verse 1 Im going under and this time I fear theres no one to save me This all or nothing really got a way of driving me crazy I need somebody to heal somebody to know Somebody to have somebody to hold Its easy to say but its never the same I guess I kinda liked the way you numbed all the pain  Chorus Now the day bleeds into nightfall And youre not here to get me through it all I let my guard down and then you pulled the rug I was getting kinda used to being someone you loved  Verse 2 Im going under and this time I fear theres no one to turn to This all or nothing way of loving got me sleeping without you Now I need somebody to know somebody to heal Somebody to have just to know how it feels Its easy to say but its never the same I guess I kinda like the way you help me escape  Chorus Now the day bleeds into nightfall And youre not here to get me through it all I let my guard down and then you pulled the rug I was getting kinda used to being someone you loved  Bridge And I tend to close my eyes when it hurts sometimes I fall into your arms Ill be safe in your sound till I come back around  Chorus For now the day bleeds into nightfall And youre not here to get me through it all I let my guard down and then you pulled the rug I was getting kinda used to being someone you loved But now the day bleeds into nightfall And youre not here to get me through it all I let my guard down and then you pulled the rug I was getting kinda used to being someone you loved I let my guard down and then you pulled the rug I was getting kinda used to being someone you loved  ,0.076,0.787,0.138,0.9788
Billie Eilish,bad guy ,5252668,  Verse 1 White shirt now red my bloody nose Sleepin youre on your tippy toes Creepin around like no one knows Think youre so criminal Bruises on both my knees for you Dont say thank you or please I do what I want when Im wanting to My soul So cynical  Chorus So youre a tough guy Like it really rough guy Just cant get enough guy Chest always so puffed guy Im that bad type Make your mama sad type Make your girlfriend mad tight Might seduce your dad type Im the bad guy Duh  PostChorus Im the bad guy  Verse 2 I like it when you take control Even if you know that you dont Own me Ill let you play the role Ill be your animal My mommy likes to sing along with me But she wont sing this song If she reads all the lyrics Shell pity the men I know  Chorus So youre a tough guy Like it really rough guy Just cant get enough guy Chest always so puffed guy Im that bad type Make your mama sad type Make your girlfriend mad tight Might seduce your dad type Im the bad guy Duh  PostChorus Im the bad guy duh Im only good at bein bad bad  Bridge I like when you get mad I guess Im pretty glad that youre alone You said shes scared of me I mean I dont see what she sees But maybe its cause Im wearing your cologne  Outro Im a bad guy Im Im a bad guy Bad guy bad guy Im a bad  ,0.262,0.646,0.092,-0.9954
Ariana Grande,boyfriend (with Social House) ,5250757,  Act 1 raindrops an angel cried God is a woman bad idea break up with your girlfriend im bored  Interlude Bruce Almighty scene recreation  Act 2 REM Shortened Be Alright sweetener Shortened successful Shortened March 18  September 23 2019 September 28  October 9 2019 Side to Side bloodline March 18  June 21 2019 7 rings  Interlude Close to You cover until August 4 2019 replaced with Adore  Act 3 Love Me Harder breathin needy fake smile make up Right ThereYoull Never KnowBreak Your Heart Right Back NASA goodnight n go March 18  May 14 2019 then replaced with get well soon get well soon May 14  August 4 2019 then replaced with Only 1 Only 1 August 17  October 5 2019 then replaced with Tattooed Heart  Interlude in my head  Act 4 Boyfriend with Social House August 17  September 1 2019 everytime Shortened One Last Time Shortened March 18  April 25 2019 the light is coming Shortened Into You Shortened  Interlude My Heart Belongs to Daddy cover  Act 5 Dangerous Woman Break Free Shortened no tears left to cry  Encore thank u next  ,0.092,0.807,0.101,0.2023
DaBaby,Suge ,5113585,  Intro Pooh you a fool for this one Ha Oh Lord Jetson made another one  Chorus Hah Pack in the mail its gone Uh She like how I smell cologne Yeah I just signed a deal Im on Yeah yeah I go where I want Im good Good Play if you want lets do it Ha Im a young CEO Suge Yeah Yeah yeah  Verse 1 The first nigga play Ima body a nigga Ha I just checked my balance Ill probably pull up to your hood And come buy me a nigga No cap You know that your ho told you that nigga crazy Dont think that she lied to you nigga Bitch Get caught with your ho when Im poppin em both Now they high just like Bobby and Whitney Haa Say Im the goat act like I dont know But fuck it Im obviously winnin Dont make me go hit the bank and take out a hundred To show you our pockets are different Ha Im out with your bitch and I only want knowledge She got a lil mileage Im chillin Uh You disrespect me and Ill beat your ass up All in front of your partners and children Ahh ahh Im the type to let a nigga think that Im broke Until I pop out with a million I pop Take 20K and put that on your head And make one of your partners come kill you Yeah Say he fuckin with me then he gotta grow up Cause this nigga gotta be kiddin Kiddin This shit it cant fit in my pocket I got it like I hit the lottery nigga Hot hot hot Opp Ill slap the shit out a nigga No talkin I dont like to argue with niggas I dont Aint gon be no more laughin You see me whip out cause Im gon be done shot me a nigga No cap I dont follow no bitches on IG But all of your bitches they follow a nigga Ha And that lil nigga aint gon shoot shit with that gun He just pull it out in his pictures Bitch uh  Chorus Hah Pack in the mail its gone Uh She like how I smell cologne Yeah I just signed a deal Im on Yeah yeah I go where I want Im good Good Play if you want lets do it Ha Im a young CEO Suge Yeah Yeah yeah Hah Pack in the mail its gone Uh She like how I smell cologne Yeah I just signed a deal Im on Yeah yeah I go where I want Im good Good Play if you want lets do it Ha Im a young CEO Suge Yeah Yeah yeah  Verse 2 Talkin my shit Ima pop that Pop Got like thirtytwo thousand in one of my pockets The other one thats where the Glock at Glock You little niggas wanna be internet gangster Man tell all these little niggas stop that Ha Been done burnt me a nigga in front of the store Where your mammy and grandmama shop at Bitch Hopped out on a whole other wave from these niggas Lets see one of you little niggas top that I will turn a nigga into a convertible Push me a lil nigga top back Vroom Her boyfriend be hatin and callin her groupie Just cause she like all my music Ha Shell send me a text and then delete the message He tryna find out its confusin I dont know what these niggas is thinkin about Use the brain in your head fore you lose it Bitch Ill pull up after school and Ill teach her some shit Tell your bro Im a motherfuckin tutor Member I used to cheat off a pretty bitch test All the teachers they thought I was stupid Uh huh Was expectin the box to pull up on a truck Man this nigga pulled up on a scooter The fuck  Chorus Hah Pack in the mail its gone Uh She like how I smell cologne Yeah I just signed a deal Im on Yeah yeah I go where I want Im good Good Play if you want lets do it Ha Im a young CEO Suge Yeah Yeah yeah Hah Pack in the mail its gone Uh She like how I smell cologne Yeah I just signed a deal Im on Yeah yeah I go where I want Im good Good Play if you want lets do it Ha Im a young CEO Suge Yeah Yeah yeah  ,0.096,0.732,0.172,0.9877
Taylor Swift,You Need To Calm Down ,5078864,  Verse 1 You are somebody that I dont know But youre takin shots at me like its Patrón And Im just like damn its 7 AM Say it in the street thats a knockout But you say it in a Tweet thats a copout And Im just like Hey are you okay  PreChorus And I aint tryna mess with your selfexpression But Ive learned a lesson that stressin and obsessin bout somebody else is no fun And snakes and stones never broke my bones  Chorus So ohoh ohoh ohoh ohoh ohoh You need to calm down youre being too loud And Im just like ohoh ohoh ohoh ohoh ohoh Oh You need to just stop like can you just not step on my gown You need to calm down  Verse 2 You are somebody that we dont know But youre comin at my friends like a missile Why are you mad when you could be GLAAD You could be GLAAD Sunshine on the street at the parade But you would rather be in the dark ages Makin that sign mustve taken all night  PreChorus You just need to take several seats and then try to restore the peace And control your urges to scream about all the people you hate Cause shade never made anybody less gay  Chorus So ohoh ohoh ohoh ohoh ohoh You need to calm down youre being too loud And Im just like ohoh ohoh ohoh ohoh ohoh Oh You need to just stop like can you just not step on his gown You need to calm down  Bridge And we see you over there on the internet Comparing all the girls who are killing it But we figured you out We all know now we all got crowns You need to calm down  Chorus Ohoh ohoh ohoh ohoh ohoh You need to calm down You need to calm down Youre being too loud Youre being too loud And Im just like ohoh ohoh ohoh ohoh ohoh Oh You need to just stop Can you stop Like can you just not step on our gowns You need to calm down  ,0.063,0.777,0.16,0.9856
Ed Sheeran,Beautiful People (feat. Khalid) ,5006433,  Intro Ed Sheeran We are we are we are  Verse 1 Ed Sheeran LA on a Saturday night in the summer Sundown and they all come out Lamborghinis and their rented Hummers The partys on so theyre headin downtown Round here Everybodys lookin for a come up And they wanna know what youre about Me in the middle with the one I love and Were just tryna figure everything out  PreChorus Ed Sheeran We dont fit in well cause we are just ourselves I could use some help gettin out of this conversation yeah You look stunning dear so dont ask that question here This is my only fear that we become  Chorus Ed Sheeran Beautiful people Drop top designer clothes Front row at fashion shows What dyou do and Who dyou know Inside the world of beautiful people Champagne and rolledup notes Prenups and broken homes Surrounded but still alone Lets leave the party  PostChorus Ed Sheeran Thats not who we are We are we are we are We are not beautiful Yeah thats not who we are We are we are we are We are not beautiful Beautiful  Verse 2 Khalid LA mmm Drove for hours last night and we made it nowhere Nowhere nowhere I see stars in your eyes when were halfway there All night Im not fazed by all them lights and flashin cameras Cause with my arms around you theres no need to care  PreChorus Khalid We dont fit in well we are just ourselves I could use some help gettin out of this conversation yeah You look stunning dear so dont ask that question here This is my only fear that we become  Chorus Ed Sheeran Beautiful people Drop top designer clothes Front row at fashion shows What dyou do and Who dyou know Inside the world of beautiful people Champagne and rolledup notes Prenups and broken homes Surrounded but still alone Lets leave the party  PostChorus Ed Sheeran Both Khalid Thats not who we are We are we are we are We are not beautiful yeah Yeah thats not who we are We are we are we are We are not beautiful Beautiful  Outro Ed Sheeran We are we are we are We are not beautiful  ,0.086,0.723,0.191,0.9949
Y2K,Lalala ,4809704,  Intro bbno  Y2K Did I really just forget that melody Naw nana bananana nanananananana Nana ahah Alright dada dadadada  Chorus bbno When I popped off then your girl gave me just a little bit of lockjaw Baby so cold he from the north he from the Canada Bankroll so low I got nothing else that I can withdraw Ran out the door I shine my wrist it go like shashasha shashasha I got your bitch singing lalalala lalala I shine my wrist it go like shashasha shashasha I got your bitch singing lalalala lalala How I stride like that  Verse 1 bbno Amex no cap eight hundred score They wonder how How I guap like that I rap my lyrics when I perform They wonder how How I stride like that Married to the grind I brought my ring Im corny but your girly want the dick Modest with my jewels but check the bank Finally got the money say my thanks  Chorus bbno When I popped off then your girl gave me just a little bit of lockjaw Baby so cold he from the north he from the Canada Bankroll so low I got nothing else that I can withdraw Ran out the door I shine my wrist it go like shashasha shashasha I got your bitch singing lalalala lalala I shine my wrist it go like shashasha shashasha I got your bitch singing lalalala lalala How I stride like that  Verse 2 bbno Haha Im at the bank again They wonder how How I guap like that Pink whip with flames all on the side They wonder how How I stride like that Got that Gucci on my body now she tryna pipe me woo Popped a Lucy looseygoosey sussy boy I keep you cool Got the paper went to school Be careful who you callin fool ayy ha ayy  Chorus bbno When I popped off then your girl gave me just a little bit of lockjaw Baby so cold he from the north he from the Canada Bankroll so low I got nothing else that I can withdraw Ran out the door I shine my wrist it go like shashasha shashasha I got your bitch singing lalalala lalala I shine my wrist it go like shashasha shashasha I got your bitch singing lalalala lalala How I stride like that  ,0.108,0.748,0.144,0.8579
Quality Control,Baby (Lil Baby feat. DaBaby) ,4790503,  Intro Future Wheezy outta here  Verse 1 Lil Baby Yeah rest in peace to Bankroll‚ show em how to do it Baby goin crazy‚ he been gettin straight to it I done caught so many flights I end up fuckin all the stewardesses Catch me in Atlanta‚ no security with my jewelry Found I was rich my baby mama talkin suin me Nother bitch tellin lies on the pussy like she screwin me Catch him down bad thats his ass‚ nigga you or me SI diamonds on the chain he aint foolin me We was skippin school on the train‚ duckin truancy My main partner turned into a rat he talkin bout robbin me I pray the judge give that boy a bond so I can pop him We was in the hood sellin bags shootin choppers Fucked around and tried to go and lease a helicopter Baby really a problem somebody gotta stop him And the haters watchin too hard I think they got binoculars Every nigga with me on go it aint no stoppin us Niggas actin like they got the bag Im tryna stop it up Do this for the bros down the road gotta lock it up All you gotta do is say its smoke then were poppin up Baby got the streets on hold he aint drop yet Ive been goin hard its gon be hard for you to top that I make it look easy but this shit really a process Im really a millionaire still in the projects  Chorus Lil Baby Baby puttin on for the city Baby he the realest Baby prolly got a couple million Baby hang with four or five killers Baby got children Baby prolly still drug dealin Baby aint a trapper he a rapper Baby makin classics Baby in the hood gettin active Baby keep it real with his people Baby like a preacher Baby prolly still sell reefer  Verse 2 DaBaby Huh Baby prolly still got them bows I tell my bitch Im faithful but I still got the hoes Baby gettin jiggy on stage with the Glizzy Baby CEO he shake the game like he Diddy You would think its Mardi Gras I got these bitches showin titties And I aint throwin beads I pull them bitches weaves Im stallin bitches out if Im a dog then she a flea And when I fuck her doggystyle the only time Im on my knee I barely wanna hit her got her beggin Baby please I tell a bitch to shut up you bout to fuck my nut up The labels CEO keep beggin me to keep the gun up They know you play with Baby Baby beat him cut up Private plane WiFi on the FaceTime with Johnny I told him ice my wrist up I like to hold my fist up How that boy DaBaby in the air not gettin his dick sucked Why he keep the fire and throw them fours in every picture Cause nigga  Chorus Lil Baby Baby puttin on for the city Baby he the realest Baby prolly got a couple million Baby hang with four or five killers Baby got children Baby prolly still drug dealin Baby aint a trapper he a rapper Baby makin classics Baby in the hood gettin active Baby keep it real with his people Baby like a preacher Baby prolly still sell reefer  ,0.144,0.773,0.082,-0.9921
Lil Tecca,Did It Again ,4761483,  Intro We love you Tecca  Chorus I got a pack hit em and do it again Fuck it Im fuckin her friend I got bands one day Im flying to France Juggin til a nigga land You got a man know what I do to ya mans No I aint shootin the hands took an L I aint took one again Crashed the Rari so I hopped in the Benz So ooooh its crazy how they watch a young nigga gon move Its crazy worry about yourself nigga make a move You steady watchin all the winnin niggas you gon lose I dont gotta prove you steady watchin all the winnin niggas You gon lose I will never lose  Verse Flyin my mom to Japan flyin my dad to Japan we in a Benz We gon link up with the fam yeah Im talkin MBM yeah yeah Buddy I dont ever lack the choppa make a nigga dance Versatile freelance fuck any bitch nigga it depends Only with the shits if you a 10 pickin any bitch yeah Im the man If you want a feature give me a grand Drip on my body Im cool like a fan I can not lose I was up grindin they snooze Fuck all the fightin be cool Fuck all the dyin keep tools  Chorus I got a pack hit em and do it again Fuck it Im fuckin her friend I got bands one day Im flying to France Juggin til a nigga land You got a man know what I do to ya mans No I aint shootin the hands took an L I aint took one again Crashed the Rari so I hopped in the Benz So ooooh its crazy how they watch a young nigga gon move Its crazy worry about yourself nigga make a move You steady watchin all the winnin niggas you gon lose I dont gotta prove you steady watchin all the winnin niggas You gon lose I will never lose  ,0.209,0.691,0.1,-0.991
Lizzo,Good as Hell ,4723170,  Chorus I do my hair toss check my nails Baby how you feelin Feelin good as hell Hair toss check my nails Baby how you feelin Feelin good as hell  Verse 1 Woo child tired of the bullshit Go on dust your shoulders off keep it moving Yes Lord tryna get some new shit In there swimwear goingtothepool shit Come now come dry your eyes You know you a star you can touch the sky I know that its hard but you have to try If you need advice let me simplify  PreChorus If he dont love you anymore Just walk your fine ass out the door  Chorus I do my hair toss check my nails Baby how you feelin Feelin good as hell Hair toss check my nails Baby how you feelin Feelin good as hell Feeling good as hell Baby how you feelin Feelin good as hell  Verse 2 Woo girl need to kick off your shoes Gotta take a deep breath time to focus on you All the big fights long nights that you been through I got a bottle of tequila I been saving for you Boss up and change your life You can have it all no sacrifice I know he did you wrong we can make it right So go and let it all hang out tonight  PreChorus Cause he dont love you anymore So walk your fine ass out the door  Chorus And do your hair toss check my nails Baby how you feelin Feelin good as hell Hair toss check my nails Baby how you feelin Feelin good as hell Show it off tonight Hair toss check my nails Baby how you feelin Feelin good as hell And we gon be alright Hair toss check my nails Baby how you feelin Feelin good as hell  PreChorus Mmm yeah alright Listen if he dont love you anymore Then walk your fine ass out the door  Chorus And do your hair toss check my nails Baby how you feelin Feelin good as hell Woohoo Hair toss check my nails Baby how you feelin Feelin good as hell Show it off tonight Hair toss check my nails Baby how you feelin Feelin good as hell And we gon make it right Hair toss check my nails Baby how you feelin Feelin good as hell Feelin good as hell Baby how you feelin Feelin good as hell  ,0.101,0.736,0.164,0.982
Taylor Swift,Cruel Summer ,4684840,  Intro Yeah yeah yeah yeah  Verse 1 Fever dream high in the quiet of the night You know that I caught it Oh yeah youre right I want it Bad bad boy shiny toy with a price You know that I bought it Oh yeah youre right I want it  PreChorus Killing me slow out the window Im always waiting for you to be waiting below Devils roll the dice angels roll their eyes What doesnt kill me makes me want you more  Chorus And its new the shape of your body Its blue the feeling Ive got And its ooh whoa oh Its a cruel summer Its cool thats what I tell em No rules in breakable heaven But ooh whoa oh Its a cruel summer With you  Verse 2 Hang your head low in the glow of the vending machine Im not dying Oh yeah youre right I want it We say that well just screw it up in these trying times Were not trying Oh yeah youre right I want it  PreChorus 2 So cut the headlights summers a knife Im always waiting for you just to cut to the bone Devils roll the dice angels roll their eyes And if I bleed youll be the last to know  Chorus Oh its new the shape of your body Its blue the feeling Ive got And its ooh whoa oh Its a cruel summer Its cool thats what I tell em No rules in breakable heaven But ooh whoa oh Its a cruel summer With you  Bridge Im drunk in the back of the car And I cried like a baby coming home from the bar Oh Said Im fine but it wasnt true I dont wanna keep secrets just to keep you And I snuck in through the garden gate Every night that summer just to seal my fate Oh And I scream For whatever its worth I love you aint that the worst thing you ever heard He looks up grinning like a devil  Chorus Its new the shape of your body Its blue the feeling Ive got And its ooh whoa oh Its a cruel summer Its cool thats what I tell em No rules in breakable heaven But ooh whoa oh Its a cruel summer With you  Outro Im drunk in the back of the car And I cried like a baby coming home from the bar Oh Said Im fine but it wasnt true I dont wanna keep secrets just to keep you And I snuck in through the garden gate Every night that summer just to seal my fate Oh And I scream For whatever its worth I love you aint that the worst thing you ever heard Yeah yeah yeah yeah  ,0.135,0.709,0.155,0.6675
