Artist,title,streams,lyrics,neg,neu,pos,compound
DaBaby,BOP ,7029005,  Intro You know everybody been waiting on that Baby man I mean its like ever since Baby on Baby dropped man like you know Ever since Baby on Baby dropped Aint nobody drop shit Oh Lord Jetson made another one Lets go hah  Chorus I needed some shit with some bop in it Lets go I flew past the whip with that blunt in my mouth Watch the swervin that whip had a cop in it Woo My bitch got good pussy fly her cross the country I finish the show and I hop in it I got me a milli I did it legitly Im still with the shits Im a hot nigga Hot  Verse 1 Oh you asking for pictures with niggas Huh Whats your name Get the fuck out the spot nigga Get the fuck Tryna figure which deal Ima take Uhhuh I woke up couple mil on my plate Lets eat Im investing in real and estate Uhhuh I just went gave my mama a hundred A hundred Probably wont hear me open my mouth less you hearin me talkin bout finding some money Lets go As soon as I found it I flipped that Flip Im a little bit different they get it They dig Know Im stiff on a bitch and she dig it Tryna find out why Baby aint all in her mentions Hah No she aint get no DM from me Bitch This rich nigga dick it aint free She be throwin that ass yeah she good at it Turn around when we fuck make her look at it Uh she like hah  Chorus I needed some shit with some bop in it Lets go I flew past the whip with that blunt in my mouth Watch the swervin that whip had a cop in it Woo okay My bitch got good pussy fly her cross the country I finish the show and I hop in it Yeah I got me a milli I did it legitly Im still with the shits Im a hot nigga Hot lets go  Verse 2 Im unorthodox than a motherfucker Ayy when you gon switch the flow I thought youd never ask Niggas aint fuckin with me And aint bout what the fuck they be rappin bout with they lil scary ass Hah But to each his own nigga Huh If you like it I love it no biggie No big That boy say he get money oh really How much they just cut you a check for A milli Im going back to Cali like Biggie Go back Bout to go get a pound just to smoke I smoke They told me to come work on my album Im tryna go find out the price on a boat Okay My lil bitch act like Megan Thee Stallion She ghetto and nasty she drivin the boat Drive the boat All this shit that they makin be boring Play me something to bop while I ride with the pole Here you go Uh oh hah okay  Chorus I needed some shit with some bop in it Lets go I flew past the whip with that blunt in my mouth Watch the swervin that whip had a cop in it Woo My bitch got good pussy fly her cross the country I finish the show and I hop in it I got me a milli I did it legitly Im still with the shits Im a hot nigga Im hot  Interlude Like this shit feel like you know The sophisticated ratchet hoes you know The ones that go to work by day then you know Dance in the mirror by night Hah  Chorus I needed some shit with some bop in it Okay lets go I flew past the whip with that blunt in my mouth Watch the swervin that whip had a cop in it Woo My bitch got good pussy fly her cross the country I finish the show and I hop in it I got me a milli I did it legitly Im still with the shits Im a hot nigga Im hot  Outro Oh you asking for pictures with niggas Whats your name Get the fuck out the spot nigga Get the fuck Tryna figure which deal Ima take Uhhuh I woke up couple mil on my plate  ,0.11,0.789,0.101,-0.9368
Wham!,Last Christmas ,7019716,  Intro Ah aha Ooh ohh Ohh  Chorus Last Christmas I gave you my heart But the very next day you gave it away This year to save me from tears Ill give it to someone special Last Christmas I gave you my heart But the very next day you gave it away You gave it away This year to save me from tears Ill give it to someone special Special  Verse 1 Once bitten and twice shy I keep my distance but you still catch my eye Tell me baby do you recognize me Well its been a year it doesnt surprise me  Verse 2 Happy Christmas I wrapped it up and sent it With a note saying I love you I meant it Now I know what a fool Ive been But if you kissed me now I know youd fool me again  Chorus Last Christmas I gave you my heart But the very next day you gave it away You gave it away This year to save me from tears Ill give it to someone special Special Last Christmas I gave you my heart But the very next day you gave it away This year to save me from tears Ill give it to someone special Special oh Oh oh baby  Verse 3 A crowded room friends with tired eyes Im hiding from you and your soul of ice My God I thought you were someone to rely on Me I guess I was a shoulder to cry on  Verse 4 A face on a lover with a fire in his heart A man under cover but you tore me apart Oohhoo Now Ive found a real love youll never fool me again  Chorus Last Christmas I gave you my heart But the very next day you gave it away You gave it away This year to save me from tears Ill give it to someone special Special Last Christmas I gave you my heart I gave you my heart But the very next day you gave it away You gave me away This year to save me from tears Ohh Ill give it to someone special Special  Outro A face on a lover with a fire in his heart I gave you my heart A man under cover but you tore him apart Maybe next year Ill give it to someone Ill give it to someone special Special Someone  ,0.097,0.737,0.166,0.9893
Ariana Grande,Santa Tell Me ,6859985,  Chorus Santa tell me if youre really there Dont make me fall in love again if he wont be here next year Santa tell me if he really cares Cause I cant give it all away if he wont be here next year  Verse 1 Feeling Christmas all around And Im trying to play it cool But its hard to focus when I see him walking cross the room Let It Snow is blasting out But I wont get it in the mood Im avoiding every mistletoe until I know its  PreChorus True love that he thinks of So next Christmas Im not all alone boy  Chorus Santa tell me if youre really there Dont make me fall in love again if he wont be here next year Santa tell me if he really cares Cause I cant give it all away if he wont be here next year  Verse 2 Ive been down this road before Fell in love on Christmas night But on New Years Day I woke up and he wasnt by my side Now I need someone to hold Be my fire in the cold But its hard to tell if this is just a fling or if its  PreChorus True love that he thinks of So next Christmas Im not all alone boy  Chorus Santa tell me if youre really there Dont make me fall in love again if he wont be here next year Santa tell me if he really cares Cause I cant give it all away if he wont be here next year  Bridge Oh I wanna have him beside me like ohwoooh On the 25th by that fireplace ohwoooh But I dont want a new broken heart This year Ive got to be smart Oh baby Santa tell me Santa tell me If he will be if he will be here Santa tell me Santa tell me Oh woah  Chorus Santa tell me Santa tell me if youre really there Cause I really care Dont make me fall in love again if he wont be here next year Santa tell me Tell me if he really cares Tell me boy Cause I cant give it all away if he wont be here next year  Outro Santa tell me Tell me if youre really there Santa baby Dont make me fall in love again if he wont be here next year If he wont be if he wont be here Santa tell me Tell me if he really cares Do you care Cause I cant give it all away if he wont be here next year  ,0.019,0.827,0.155,0.9965
Nat King Cole,The Christmas Song (Merry Christmas To You) ,6820259,  Chestnuts roasting on an open fire Jack frost nipping at your nose Yuletide carols being sung by a choir And folks dressed up like eskimos  Everybody knows a turkey and some mistletoe Help to make the season bright Tiny tots with their eyes all aglow Will find it hard to sleep tonight  They know that santas on his way  Hes loaded lots of toys and goodies on his sleigh And evrymothers child is gonna spy To see if reindeer really know how to fly  And so im offering this simple phrase To kids from one to ninetytwo Although its been said many times Many ways merry christmas to you  Repeat from 9th line  ,0.032,0.872,0.096,0.8316
Burl Ives,A Holly Jolly Christmas - Single Version ,6266059,  Dingdongding Dingdongding  Dingdongding Have a holly jolly Christmas Dingdongding Its the best time of the year I dont know if therell be snow But have a cup of cheer  Dingdongding Have a holly jolly Christmas Dingdongding And when you walk down the street Say hello to friends you know And everyone you meet  Oh ho the mistletoe Hung where you can see Somebody waits for you Kiss her once for me  Dingdongding Have a holly jolly Christmas Dingdongding And in case you didnt hear Oh by golly have a holly jolly Christmas this year  Have a holly jolly Christmas Its the best time of the year  Have a holly jolly Christmas And when you walk down the street Say hello to friends you know And everyone you meet  Oh ho the mistletoe Hung where you can see Somebody waits for you Kiss her once for me  Dingdongding Have a holly jolly Christmas Dingdongding And in case you didnt here Oh by golly have a holly jolly Christmas this year  Dingdongdingdong Dingdongdingdong Dingdongding  ,0.0,0.747,0.253,0.9939
Harry Styles,Adore You ,6175364,  Verse 1 Harry Styles Walk in your rainbow paradise Paradise Strawberry lipstick state of mind State of mind I get so lost inside your eyes Would you believe it  PreChorus Harry Styles You dont have to say you love me You dont have to say nothing You dont have to say youre mine  Chorus Harry Styles Honey Ahahah Id walk through fire for you Just let me adore you Oh honey Ahahah Id walk through fire for you Just let me adore you Like its the only thing Ill ever do Like its the only thing Ill ever do  Verse 2 Harry Styles Youre wonder under summer sky Summer sky Brown skin and lemon over ice Would you believe it  PreChorus Harry Styles You dont have to say you love me I just wanna tell you somethin Lately youve been on my mind  Chorus Harry Styles Honey Ahahah Id walk through fire for you Just let me adore you Oh honey Ahahah Id walk through fire for you Just let me adore you Like its the only thing Ill ever do Like its the only thing Ill ever do  Bridge Amy Allen Its the only thing Ill ever do Its the only thing Ill ever do Its the only thing Ill ever do Its the only thing Ill ever do Its the only thing Ill ever do Its the only thing Ill ever do Its the only thing Ill ever do Its the only thing Ill ever do  Chorus Harry Styles  Amy Allen Id walk through fire for you Just let me adore you Oh honey Ahahah Id walk through fire for you Just let me adore you Like its the only thing Ill ever do Ahahah Its the only thing Ill ever do its the only thing Ill ever do Id walk through fire for you Its the only thing Ill ever do Just let me adore you Oh honey Ahahah oh honey Its the only thing Ill ever do its the only thing Ill ever do Id walk through fire for you Its the only thing Ill ever do Just let me adore you Its the only thing Ill ever do  Outro Harry Styles Ooh ooh Oh honey Ooh ooh Just let me adore you Like its the only thing Ill ever do  ,0.051,0.812,0.138,0.9913
Travis Scott,HIGHEST IN THE ROOM ,5990239,  Chorus I got room in my fumes Yeah She fill my mind up with ideas Im the highest in the room It’s lit Hope I make it outta here Lets go  Verse 1 She saw my eyes she know Im gone Ah I see some things that you might fear I’m doin a show Ill be back soon Soon That aint what she wanna hear Nah Now I got her in my room Ah Legs wrapped around my beard Got the fastest car it zoom Skrrt Hope we make it outta here Ah When Im with you I feel alive You say you love me dont you lie Yeah Wont cross my heart dont wanna die Keep the pistol on my side Yeah  Chorus Case it’s fumes Smoke She fill my mind up with ideas Straight up I’m the highest in the room Its lit Hope I make it outta here Let’s go yeah  Verse 2 We aint stressin bout the loot Yeah My block made of quesería This not the molly this the boot Ain’t no comin back from here Live the life of La Familia Its so much gang that I cant see ya Yeah Turn it up til they cant hear We cant Runnin runnin round for the thrill Yeah dawg dawg round my real Gang Raw raw I been pourin to the real Drank Nah nah nah they not back of the VIP In the VIP Gorgeous baby keep me hard as steel Ah this my life I did not choose Uh been on this since we was kids We gon stay on top and break the rules Uh I fill my mind up with ideas  Chorus Case its fumes She fill my mind up with ideas Straight up Im the highest in the room Im the highest its lit Hope I make it outta here  Outro  ,0.052,0.839,0.109,0.9747
Michael Bublé,It's Beginning to Look a Lot like Christmas ,5960157,  Verse 1 Its beginning to look a lot like Christmas Everywhere you go Take a look at the five and ten Its glistening once again With candy canes and silver lanes aglow  Chorus Its beginning to look a lot like Christmas Toys in every store But the prettiest sight to see is the holly that will be On your own front door  Hook A pair of hopalong boots and a pistol that shoots Is the wish of Barney and Ben Dolls that will talk and will go for a walk Is the hope of Janice and Jen And Mom and Dad can hardly wait for school to start again  Verse 2 Its beginning to look a lot like Christmas Everywhere you go Theres a tree in the Grand Hotel one in the park as well Its the sturdy kind that doesnt mind the snow  Chorus 2 Its beginning to look a lot like Christmas Soon the bells will start And the thing that will make them ring is the carol that you sing Right within your heart  Hook 2 Its beginning to look a lot like Christmas Toys in every store But the prettiest sight to see is the holly that will be On your own front door  Outro So its Christmas once more  ,0.0,0.85,0.15,0.9849
Tones and I,Dance Monkey ,5887468,  Verse 1 They say Oh my God I see the way you shine Take your hands my dear and place them both in mine You know you stopped me dead while I was passing by And now I beg to see you dance just one more time  PreChorus Ooh I see you see you see you every time And oh my I I like your style You you make me make me make me wanna cry And now I beg to see you dance just one more time  Chorus So they say Dance for me dance for me dance for me ohohoh Ive never seen anybody do the things you do before They say Move for me move for me move for me ayyayyayy And when you’re done Ill make you do it all again  Verse 2 I said Oh my God I see you walking by Take my hands my dear and look me in my eyes Just like a monkey Ive been dancin’ my whole life But you just beg to see me dance just one more time  PreChorus Ooh I see you see you see you every time And oh my I I like your style You you make me make me make me wanna cry And now I beg to see you dance just one more time  Chorus So they say Dance for me dance for me dance for me ohohoh Ive never seen anybody do the things you do before They say Move for me move for me move for me ayyayyayy And when youre done Ill make you do it all again They say Dance for me dance for me dance for me ohohoh ohoh ohoh Ive never seen anybody do the things you do before They say Move for me move for me move for me ayyayyayy And when youre done Ill make you do it all again  Bridge Ooh ooh ooh ooh ooh Do it all again do it all again do it all again Ohoh ohoh oh Ooh ooh ooh ooh oohooh Do it all again do it all again do it all again Ooh ahah ahah  Chorus They say Dance for me dance for me dance for me ohohoh Ive never seen anybody do the things you do before They say Move for me move for me move for me ayyayyayy And when you’re done I’ll make you do it all again They say Dance for me dance for me dance for me ohohoh ohoh ohoh Ive never seen anybody do the things you do before They say Move for me move for me move for me ayyayyayy And when you’re done Ill make you do it all again All again  ,0.027,0.936,0.037,0.3612
Frank Sinatra,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet) ,5761121,,none,none,none,none
Michael Bublé,Holly Jolly Christmas ,5602917,  Have a holly jolly Christmas Its the best time of the year I dont know if therell be snow But have a cup of cheer Have a holly jolly Christmas And when you walk down the street Say Hello to friends you know And everyone you meet  Oh ho the mistletoe Is hung where you can see Somebody waits for you Kiss her once for me Have a holly jolly Christmas And in case you didnt hear Oh by golly have a holly Jolly Christmas this year  Instrumental  Oh ho the mistletoe Is hung where you can see Somebody waits for you Kiss her once for me Have a holly jolly Christmas And in case you didnt hear Oh by golly have a holly Jolly Christmas this year  ,0.0,0.752,0.248,0.9882
